REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
6 - Richmond/FBurg,23060-3303, 09/20/2011,Jimmys Deli,45640,10170 W Broad St,Glen Allen,VA
6 - Richmond/FBurg,23059-5801, 09/20/2011,Fas Mart # 12,26122,4690 Pouncey Tract Rd,Glen Allen,VA
6 - Richmond/FBurg,23059-6514, 09/20/2011,Target Store T 1019,45166,10100 Brook Rd,Glen Allen,VA
6 - Richmond/FBurg,23059, 09/20/2011,Tobacco Town,67705,1162 Wilkinson Rd,Richmond,VA
6 - Richmond/FBurg,23222, 09/20/2011,Luckys Convenience Store,44944,607 E Laburnum Ave,Richmond,VA
6 - Richmond/FBurg,23060-3915, 09/20/2011,T & Cs Dugout,62667,1510 Mountain Rd,Glen Allen,VA
4 - Alexandria,22031, 09/20/2011,Total Wine and More,38053,9484 Main St,Fairfax,VA
4 - Alexandria,22030-3301, 09/20/2011,Icons Sports Lounge & Grille,63055,10418 Main St,Fairfax,VA
4 - Alexandria,22030-2507, 09/20/2011,7 Eleven Store 2581 10647 B,61223,3910 University Dr,Fairfax,VA
4 - Alexandria,22030, 09/20/2011,Buffalo Wing University,33037,10312 Willard Way,Fairfax,VA
4 - Alexandria,22031-4708, 09/20/2011,Bonchon Chicken,67191,3242 Old Pickett Rd,Fairfax,VA
4 - Alexandria,22030-5013, 09/20/2011,The Deli,6385,4074 Jermantown Rd,Fairfax,VA
2 - Lynchburg,24557, 09/21/2011,One Stop Mart Of Gretna,73635,1305 W Gretna Rd,Gretna,VA
2 - Lynchburg,24563, 09/21/2011,B & B Market,57261,409 Prospect Rd,Hurt,VA
2 - Lynchburg,24557, 09/21/2011,Maxi Mart,51912,5944 E Gretna Rd,Gretna,VA
2 - Lynchburg,24531-3253, 09/21/2011,L & R Market,48969,1321 Chalk Level Rd,Chatham,VA
2 - Lynchburg,24531, 09/21/2011,Raceway,41065,13641 US Highway 29,Chatham,VA
2 - Lynchburg,24527, 09/21/2011,Apple Market 4214,11864,6020 US Hwy 29,Blairs,VA
2 - Lynchburg,24531-4935, 09/21/2011,Woods General Merchandise,19687,12660 Franklin Tpke,Chatham,VA
2 - Lynchburg,24549, 09/21/2011,Katies Inc,16664,15473 Franklin Tpke,Dry Fork,VA
2 - Lynchburg,24541, 09/21/2011,Mills Service & Grocery,68440,2726 Whitmell School Rd,Dry Fork,VA
2 - Lynchburg,24541, 09/21/2011,Dell Annos Pizzeria,45060,10378 Martinsville Hwy,Danville,VA
2 - Lynchburg,24586, 09/21/2011,Carters Speedy Mart,33669,5157 Kentuck Rd,Ringgold,VA
2 - Lynchburg,24586-2504, 09/21/2011,G & M Mini Market,40885,4714 S Boston Hwy,Ringgold,VA
5 - Southwest,24382-1174, 09/21/2011,Ruby Tuesday 4225,16744,145 Commonwealth Dr,Wytheville,VA
5 - Southwest,24382-2201, 09/21/2011,Dillons IGA,64758,395 N 4th St,Wytheville,VA
5 - Southwest,24382, 09/21/2011,Super Dollar Discount Foods # 2801,43701,130 W Lee Hwy,Wytheville,VA
5 - Southwest,24382, 09/21/2011,Food Lion 93,9611,1155 N 4th St Ste 200,Wytheville,VA
5 - Southwest,24382, 09/21/2011,Food Lion 485,9709,1380 E Main St,Wytheville,VA
5 - Southwest,24382, 09/21/2011,El Puerto Mexican Grill,65771,1910 Main St,Wytheville,VA
3 - Charlottesville/Staunton,24421, 09/21/2011,D Scottos,68038,163 Dry Branch Rd,Churchville,VA
5 - Southwest,24382-3430, 09/21/2011,Peking Restaurant,55303,105 Malin Dr,Wytheville,VA
5 - Southwest,24382-4914, 09/21/2011,Sagebrush Steakhouse & Saloon,4875,190 Nye Cir,Wytheville,VA
5 - Southwest,24360-3657, 09/21/2011,Djs Mini Mart,52964,347 Sheffey School Rd,Max Meadows,VA
5 - Southwest,24360-3477, 09/21/2011,Kangaroo Express # 3716,39977,152 Major Grahams Rd,Max Meadows,VA
5 - Southwest,24382-2035, 09/21/2011,Kangaroo Express # 3212,5862,690 E Main St,Wytheville,VA
3 - Charlottesville/Staunton,24440, 09/21/2011,Stoney Creek Resort,62160,277 Lake Dr,Greenville,VA
3 - Charlottesville/Staunton,22980, 09/21/2011,309 Martini Bar,67008,309 Main St,Waynesboro,VA
3 - Charlottesville/Staunton,24431-2400, 09/21/2011,Village Market,37229,1805 East Side Hwy,Crimora,VA
3 - Charlottesville/Staunton,24431-2418, 09/21/2011,3 B Grocery,10583,2594 East Side Hwy,Crimora,VA
3 - Charlottesville/Staunton,24486-2211, 09/21/2011,Denos Food Mart 10,50780,3373 Lee Hwy,Weyers Cave,VA
3 - Charlottesville/Staunton,24401-5061, 09/21/2011,Nunzios Pizza,45094,9 Orchard Hills Sq,Staunton,VA
3 - Charlottesville/Staunton,24401-4804, 09/21/2011,Kangaroo Express # 3210,5860,636 Greenville Ave,Staunton,VA
3 - Charlottesville/Staunton,24401-3616, 09/21/2011,Luigis,62428,111 N Augusta St,Staunton,VA
6 - Richmond/FBurg,23093-6518, 09/22/2011,Louisa BP,48642,450 East Main St,Louisa,VA
6 - Richmond/FBurg,23093, 09/22/2011,Romas Italian Restaurant,27080,Rte 22  Glen Mayre Shopping Ctr,Louisa,VA
1 - Roanoke,24578, 09/23/2011,Natural Bridge Exxon,60201,7247 S Lee Hwy,Natural Bridge,VA
1 - Roanoke,24416-1508, 09/23/2011,Stop In Food Stores 45,29650,608 W 29th St,Buena Vista,VA
1 - Roanoke,24416, 09/23/2011,Pinkys,45649,PO Box 30,Buena Vista,VA
1 - Roanoke,24416, 09/23/2011,Todd BBQ,11266,1176 Magnolia Ave,Buena Vista,VA
1 - Roanoke,24450, 09/23/2011,Sixty West Market,67441,876 W Midland Trl,Lexington,VA
1 - Roanoke,24472, 09/23/2011,Fast Stop Sunoco,64500,2468 Raphine Rd,Raphine,VA
1 - Roanoke,24467, 09/23/2011,The Osceola Mill,48084,352 Tye River Rd,Steeles Taverns,VA
1 - Roanoke,24483, 09/23/2011,Sugar Tree Inn Inc,26144,145 Lodge Trl,Vesuvius,VA
1 - Roanoke,24450, 09/23/2011,CVS Pharmacy # 6325,62840,506 E Nelson St,Lexington,VA
1 - Roanoke,24450-2732, 09/23/2011,Pizza Hut,71012,600 E Nelson St,Lexington,VA
1 - Roanoke,24450-2523, 09/23/2011,A Joyful Spirit Cafe,67512,26 S Main St,Lexington,VA
1 - Roanoke,24450, 09/23/2011,Cafe Michel,33273,640 N Lee Hwy,Lexington,VA
1 - Roanoke,24450-3725, 09/23/2011,Applebees Neighborhood Grill & Bar,67366,870 N Lee Hwy,Lexington,VA
1 - Roanoke,24450, 09/23/2011,Lexington Pit Stop,10200,874 N Lee Hwy,Lexington,VA
6 - Richmond/FBurg,23117, 09/24/2011,Gum Springs Pit Stop,76955,1300 Cross County Rd,Mineral,VA
6 - Richmond/FBurg,23024, 09/24/2011,Elk Creek County Store,49219,5224 Kentucky Springs Rd,Bumpass,VA
1 - Roanoke,24445, 09/26/2011,Sam Sneads Tavern,67566,2849 Main St,Hot Springs,VA
1 - Roanoke,24445, 09/26/2011,The Homestead,67563,1766 Homestead Rd,Hot Springs,VA
1 - Roanoke,24426-2053, 09/26/2011,Kangaroo Express # 3207,5857,1106 S Monroe Ave,Covington,VA
1 - Roanoke,24426, 09/26/2011,Dixie Food Mart,43705,584 E Madison St,Covington,VA
8 - Chesapeake,23456-3819, 09/27/2011,Pungo Pizza & Ice Cream Inc,56699,1824 Princess Anne Rd,Virginia Beach,VA
8 - Chesapeake,23456-4541, 09/27/2011,Indian Cove Campground,5350,1053 Sandbridge Rd,Virginia Beach,VA
8 - Chesapeake,23454, 09/27/2011,7 Eleven Store 2514 33349 A,51289,1584 General Booth Blvd,Virginia Beach,VA
1 - Roanoke,24055-5989, 09/27/2011,Meadow Green Minute Market,51543,9531 Virginia Ave,Bassett,VA
8 - Chesapeake,23454-5101, 09/27/2011,Hooters of Virginia Beach,16880,1495 General Booth Blvd,Virginia Beach,VA
1 - Roanoke,24055, 09/27/2011,Dodges Store,30899,4863 Virginia Ave,Bassett,VA
1 - Roanoke,24121-3331, 09/27/2011,Rookies Sports Tavern,64694,1050 Hendricks Store Rd Ste E & F,Moneta,VA
1 - Roanoke,24168-3014, 09/27/2011,Food Lion 2619,35822,951 Fairystone Park Hwy,Stanleytown,VA
1 - Roanoke,24055, 09/27/2011,Stanley Mart,78290,1890 Fairystone Pky,Bassett,VA
1 - Roanoke,24055, 09/27/2011,Joe & Marys Cafe,54879,115 Spruce Ct,Bassett,VA
1 - Roanoke,24165-3800, 09/27/2011,Bestmart,877,21915 Al Philpott Hwy,Spencer,VA
1 - Roanoke,24076, 09/27/2011,Lees Kar Go Claudeville,3502,Rt 1  Hwy 103 & 645,Claudville,VA
1 - Roanoke,24171-4347, 09/27/2011,W & W Produce,59194,16112 Jeb Stuart Hwy,Stuart,VA
1 - Roanoke,24185, 09/27/2011,Orchard View Market,64919,9792 Woolwine Hwy,Woolwine,VA
1 - Roanoke,24149-3502, 09/27/2011,Simmons Grocery,49826,4074 Webbs Mill Rd N,Riner,VA
8 - Chesapeake,23321, 09/28/2011,Miller Mart # 57,6105,4444 Portsmouth Blvd,Chesapeake,VA
8 - Chesapeake,23321, 09/28/2011,Buffet City,68588,4300 Portsmouth Blvd # 118,Chesapeake,VA
8 - Chesapeake,23321-2187, 09/28/2011,Red Robin Americas Gourmet Burgers & Spirits,33619,2524 Chesapeake Square Ring Rd,Chesapeake,VA
8 - Chesapeake,23321-2219, 09/28/2011,BJs Wholesale Club 70,77807,2301 Taylor Rd,Chesapeake,VA
8 - Chesapeake,23321, 09/28/2011,Andy Boys,47559,3916 Portsmouth Blvd  Ste A 5,Chesapeake,VA
8 - Chesapeake,23321-3345, 09/28/2011,Rite Aid # 11252,77038,3325 Taylor Rd Ste 118,Chesapeake,VA
8 - Chesapeake,23321-5220, 09/28/2011,Wilco # 781,13090,3260 Western Branch Blvd,Chesapeake,VA
8 - Chesapeake,23321, 09/28/2011,Farm Fresh Supermarket 168,78191,3353 Western Branch Blvd,Chesapeake,VA
1 - Roanoke,24149, 09/28/2011,Auburn Hills Golf Club,4444,1581 Turnberry Ln,Riner,VA
1 - Roanoke,24149-2511, 09/28/2011,Riner Food Center,57676,4031 Riner Rd,Riner,VA
1 - Roanoke,24138-1205, 09/28/2011,Pilot Mountain Grocery,50218,4553 Pilot Rd,Pilot,VA
1 - Roanoke,24073, 09/28/2011,Charlies Chinese Restaurant,38194,35 W Main St,Christiansburg,VA
8 - Chesapeake,23323-3505, 09/28/2011,7 Eleven Store 2511 17818 H,14639,1081 George Washington Hwy N,Chesapeake,VA
8 - Chesapeake,23323, 09/28/2011,Walgreens # 09196,63343,1168 George Washington Hwy N,Chesapeake,VA
1 - Roanoke,24073, 09/28/2011,The Meadows Golf and Swim Club,64842,1111 Round Meadows Dr,Christiansburg,VA
8 - Chesapeake,23323, 09/28/2011,Food Lion 756,9769,2617 Moses Grandy Trl,Chesapeake,VA
1 - Roanoke,24073, 09/28/2011,Red Robin Americas Gourmet Burgers & Spirits,41628,105 Peppers Ferry Rd NW,Christiansburg,VA
1 - Roanoke,24073-6540, 09/28/2011,Daves Bar & Grill,69083,50 Merrimac Rd,Christiansburg,VA
1 - Roanoke,24141-5610, 09/28/2011,Christys,50103,3410 Peppers Ferry Rd,Radford,VA
1 - Roanoke,24060-9329, 09/28/2011,Snuffys General Store,67043,4351 Prices Fork Rd,Blacksburg,VA
1 - Roanoke,24060, 09/28/2011,Fas Mart # 125,58242,2701 Prices Fork Rd,Blacksburg,VA
1 - Roanoke,24060-6664, 09/28/2011,Courtyard by Marriott,53154,105 Southpark Dr,Blacksburg,VA
1 - Roanoke,24060, 09/28/2011,CVS Pharmacy # 3460,67293,833 University City Blvd,Blacksburg,VA
1 - Roanoke,24060-2710, 09/28/2011,Macados,57281,922 University City Blvd,Blacksburg,VA
1 - Roanoke,24060-3824, 09/28/2011,Hethwood Market,62026,820 Heather Dr,Blacksburg,VA
1 - Roanoke,24060-3448, 09/28/2011,Abby's Restaurant & Bar,13557,1001 N Main St,Blacksburg,VA
1 - Roanoke,24060, 09/28/2011,Wilco # 651,61267,2211 S Main St,Blacksburg,VA
6 - Richmond/FBurg,23228, 09/29/2011,El Amanecer Latino Market Inc,53201,8410 Staples Mill Rd,Richmond,VA
8 - Chesapeake,23320, 09/29/2011,YNOT Pizza,67815,1036 Volvo Pky Ste 7,Chesapeake,VA
8 - Chesapeake,23320-8601, 09/29/2011,Passion Restaurant,50328,1036 Volvo Pkwy Ste 3,Chesapeake,VA
8 - Chesapeake,23320-2783, 09/29/2011,Hooters of Greenbrier,67833,1105 Merchants Way,Chesapeake,VA
8 - Chesapeake,23320-2788, 09/29/2011,Greenbrier Food Mart,73543,1025 Eden Way N Ste A,Chesapeake,VA
1 - Roanoke,24571-2175, 09/29/2011,Tri-County Marina Inc,18902,1261 Sunrise Loop,Lynch Station,VA
8 - Chesapeake,23320, 09/29/2011,Abuelos Mexican Food Embassy,52770,1712 Ring Rd,Chesapeake,VA
8 - Chesapeake,23320-2895, 09/29/2011,Total Wine and More,12603,1600 Crossways Blvd Ste A,Chesapeake,VA
6 - Richmond/FBurg,23223-1343, 09/29/2011,Tonys Market,48557,3714 Mechanicsville Tpke Ste A,Richmond,VA
6 - Richmond/FBurg,23223-2100, 09/29/2011,Friendly Quick Mart,38755,1290 N Laburnum Ave,Richmond,VA
1 - Roanoke,24104-3510, 09/29/2011,Mariners Landing Golf & Country Club,59312,2052 Lake Retreat Rd,Huddleston,VA
8 - Chesapeake,23320, 09/29/2011,Pho 79,67156,1445 Sams Dr Unit 101,Chesapeake,VA
1 - Roanoke,24104, 09/29/2011,Marina Cafe,57811,3553 Trading Post Rd,Huddleston,VA
6 - Richmond/FBurg,23231, 09/29/2011,Pizza Hut # 4581,55004,5100 Williamsburg Rd,Richmond,VA
8 - Chesapeake,23320-4694, 09/29/2011,Sams Club 6368,76740,1501 Sams Cir,Chesapeake,VA
1 - Roanoke,24121, 09/29/2011,Drift In Sunoco,47052,16463 Moneta Rd,Moneta,VA
1 - Roanoke,24121, 09/29/2011,Lago Pizza,51187,14600 Moneta Rd Ste 1,Moneta,VA
1 - Roanoke,24121-4526, 09/29/2011,Virginia Dare Riverboat,58995,3619 Airport Rd,Moneta,VA
1 - Roanoke,24121-6603, 09/29/2011,Downtown Pizzeria,53368,1100 Celebration Ave,Moneta,VA
1 - Roanoke,24121, 09/29/2011,Lakers Country Store,68013,10999 Moneta Rd,Moneta,VA
6 - Richmond/FBurg,23150, 09/29/2011,Handi Mart,65197,17 Hanover Rd,Sandston,VA
1 - Roanoke,24523-1929, 09/29/2011,Apple Market 407,74156,407 N Bridge St,Bedford,VA
6 - Richmond/FBurg,23223-3550, 09/29/2011,Food Lion 1146,9811,6009 Nine Mile Rd,Richmond,VA
4 - Alexandria,22201-2618, 09/29/2011,Sun Deli & Market,65101,1401 N Taft St Ste 2,Arlington,VA
1 - Roanoke,24460, 09/29/2011,Millboro General Store,65340,197 Main St,Millboro,VA
4 - Alexandria,22201-6609, 09/29/2011,Cafe Assorti,50933,1800 Wilson Blvd Unit R1,Arlington,VA
4 - Alexandria,22209-2701, 09/29/2011,Arlington Rossyln Courtyard by Marriott,66996,1533 Clarendon Blvd,Arlington,VA
1 - Roanoke,24465, 09/29/2011,Mountain Hideaway Restaurant and Tavern,27323,Route 220 & 250,Monterey,VA
6 - Richmond/FBurg,23060-3064, 09/29/2011,Tokyo Sushi Japanese Restaurant,62156,10274 Staples Mill Rd,Glen Allen,VA
4 - Alexandria,22201-2507, 09/29/2011,Ragtime,15975,1345 N Courthouse Rd,Arlington,VA
4 - Alexandria,22201, 09/29/2011,Toscana Grill,12052,2300 Clarendon Blvd,Arlington,VA
4 - Alexandria,22201-1946, 09/29/2011,Tallula Restaurant & Planet Express Wine Shop,33417,2761 Washington Blvd,Arlington,VA
3 - Charlottesville/Staunton,22960, 09/30/2011,Greenock,66089,249 Caroline St,Orange,VA
3 - Charlottesville/Staunton,22542-8722, 09/30/2011,Edwards Store Edco Auto Parts,40850,26390 Constitution Hwy,Rhoadesville,VA
3 - Charlottesville/Staunton,22960, 09/30/2011,Wilco 759,67773,120 Berry Hill Rd,Orange,VA
3 - Charlottesville/Staunton,22960-1534, 09/30/2011,Elmwood At Sparks,43031,124 W Main St,Orange,VA
1 - Roanoke,24061, 09/30/2011,The Inn at Virginia Tech & Skelton Conf Center,39266,901 Prices Ford Rd,Blacksburg,VA
3 - Charlottesville/Staunton,22960, 09/30/2011,El Baquero Wes,34824,215 Madison Rd,Orange,VA
1 - Roanoke,24060-3349, 09/30/2011,622 North,64697,622 N Main St,Blacksburg,VA
1 - Roanoke,24060, 09/30/2011,Ceritanos Ristorante,34801,428 N Main St,Blacksburg,VA
1 - Roanoke,24060-3900, 09/30/2011,The Cellar Restaurant,58555,302 N Main St,Blacksburg,VA
1 - Roanoke,24060, 09/30/2011,Mikes Grill,36230,418 N Main St,Blacksburg,VA
1 - Roanoke,24060, 09/30/2011,Pita Vera,64596,235 N Main St,Blacksburg,VA
1 - Roanoke,24060-7403, 09/30/2011,Souvlaki,13120,201 College Ave,Blacksburg,VA
1 - Roanoke,24060-7403, 09/30/2011,Top Of The Stairs,72592,217 College Ave,Blacksburg,VA
1 - Roanoke,24060-7408, 09/30/2011,Abella Cafe,45086,204 Draper Rd NW,Blacksburg,VA
1 - Roanoke,24060-7406, 09/30/2011,7 Eleven Store 18293 B,68085,100 Draper Rd NW,Blacksburg,VA
3 - Charlottesville/Staunton,22960, 09/30/2011,CVS Pharmacy # 7558,67333,308 Radney Rd,Orange,VA
3 - Charlottesville/Staunton,22960-1302, 09/30/2011,Mamas Pizza & Subs,66984,110 E Washington St,Orange,VA
1 - Roanoke,24060-5569, 09/30/2011,Sals Italian Restaurant & Pizzeria,54626,1440 S Main St Ste 110,Blacksburg,VA
3 - Charlottesville/Staunton,22942-7608, 09/30/2011,Uphill House Bed & Breakfast,67552,18248 Buzzard Hollow Rd,Gordonsville,VA
1 - Roanoke,24060-5526, 09/30/2011,Kroger 402,6600,1322 S Main St,Blacksburg,VA
1 - Roanoke,24060-5526, 09/30/2011,Vintage Cellar,53128,1338 S Main St,Blacksburg,VA
1 - Roanoke,24060-7016, 09/30/2011,El Mariachi Mexican Restaurant,42938,3703 S Main St,Blacksburg,VA
1 - Roanoke,24060-7015, 09/30/2011,SK Food Mart,53772,3620 S Main St,Blacksburg,VA
3 - Charlottesville/Staunton,22924-0295, 09/30/2011,The Batesville Store,46906,6624 Plank Rd,Batesville,VA
1 - Roanoke,24087, 09/30/2011,Mountain View Italian Kitchen,57867,3199 Northfork Rd,Elliston,VA
3 - Charlottesville/Staunton,22903-4971, 09/30/2011,Bellair Exxon,40471,2401 Ivy Rd,Charlottesville,VA
8 - Chesapeake,23451-6123, 10/01/2011,Schlotzskys Deli,13360,757 First Colonial Rd,Virginia Beach,VA
3 - Charlottesville/Staunton,22902, 10/02/2011,Ristorante Al dente/Al Hamraa Restaurant,53563,925 2nd St SE,Charlottesville,VA
1 - Roanoke,24015-3201, 10/03/2011,Pizza Hut # 4564,62444,683 Brandon Ave SW,Roanoke,VA
1 - Roanoke,24018, 10/03/2011,Buffalo Wild Wings Grill & Bar,27773,4335 Starkey Rd,Roanoke,VA
1 - Roanoke,24015-4309, 10/03/2011,Mr Bills Wine Cellar,66270,2825 Brambleton Ave SW Ste B,Roanoke,VA
1 - Roanoke,24018-6524, 10/03/2011,Luigis Restaurant,30676,3301 Brambleton Ave,Roanoke,VA
1 - Roanoke,24426, 10/03/2011,Applebees Neighborhood Grill & Bar,67368,415 Thacker Ave,Covington,VA
1 - Roanoke,24018, 10/03/2011,Ichiban Japaneses Steak House,39057,2004 Electric Rd,Roanoke,VA
1 - Roanoke,24018, 10/03/2011,7 Eleven Store 11981 B,65047,3757 Electric Rd,Roanoke,VA
1 - Roanoke,24422-3413, 10/03/2011,Cliftondale Country Club,43123,2707 Longdale Furnace Rd,Clifton Forge,VA
1 - Roanoke,24426-1409, 10/03/2011,Wright Stop Food Store,72116,221 N Monroe Ave,Covington,VA
1 - Roanoke,24426-2018, 10/03/2011,Weeses Restaurant,28825,907 S Highland Ave,Covington,VA
1 - Roanoke,24426-2023, 10/03/2011,Pizza Hut # 4516,54967,1128 S Highland Ave,Covington,VA
1 - Roanoke,24426-6361, 10/03/2011,Golden Arrow Plaza,44093,709B Coleman Rd,Covington,VA
1 - Roanoke,24426-6352, 10/03/2011,Mountain View Restaurant Cliff Hangers Lounge,58721,820 E Madison St,Covington,VA
1 - Roanoke,24153-7481, 10/03/2011,Szechuan Restaurant,3075,1923 Electric Rd Ste G,Salem,VA
1 - Roanoke,24153-6927, 10/03/2011,Shanghai Restaurant,50693,1416 S Colorado St,Salem,VA
1 - Roanoke,24422-1326, 10/03/2011,Vics Family Restaurant,48390,435 E Ridgeway St,Clifton Forge,VA
1 - Roanoke,24422, 10/03/2011,Fast Break Of Clifton Forge,58071,2610 Grafton St,Clifton Forge,VA
1 - Roanoke,24153, 10/03/2011,Franks Pizza,51219,14 E Main St,Salem,VA
1 - Roanoke,24153-3841, 10/03/2011,Macados,52502,211 E Main St,Salem,VA
1 - Roanoke,24153-3112, 10/03/2011,Applebees Neighborhood Grill & Bar,67365,1806 W Main St,Salem,VA
1 - Roanoke,24153-8507, 10/03/2011,Slap Daddys,66028,4145 W Main St Ste C,Salem,VA
1 - Roanoke,24153-8507, 10/03/2011,Glenvar Minute Mart,40906,4145 W Main St,Salem,VA
1 - Roanoke,24153-4607, 10/03/2011,River Rock Restaurant,34547,1263 W Riverside Dr,Salem,VA
1 - Roanoke,24127, 10/03/2011,C & M Grocery,59792,427 Main St,New Castle,VA
1 - Roanoke,24083, 10/03/2011,CVS Pharmacy # 3336,67292,48 Marketplace Dr,Daleville,VA
1 - Roanoke,24019-8534, 10/03/2011,The Greenway Market,43924,1338 Lee Hwy,Roanoke,VA
1 - Roanoke,24153-4726, 10/03/2011,Pizza Hut 4565,54959,1224 W Main St,Salem,VA
8 - Chesapeake,23454-5727, 10/04/2011,Malbon Brothers Corner Mart,58970,1896 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23451, 10/04/2011,VA067 Texaco Corner Mart,33457,900 General Booth Blvd,Virginia Beach,VA
1 - Roanoke,24121, 10/04/2011,Moosies,8541,16 Bridgewater Plz,Moneta,VA
1 - Roanoke,24121, 10/04/2011,Mangos Bar & Grill,17014,16430 Booker T Washington Hwy Ste 20,Moneta,VA
8 - Chesapeake,23454, 10/04/2011,Fortune Garden,59027,2129 General Booth Blvd,Virginia Beach,VA
1 - Roanoke,24121-6604, 10/04/2011,El Torito Del Lago,55544,50 Firstwatch Dr,Moneta,VA
1 - Roanoke,24101, 10/04/2011,Duck In,59535,13246 Booker T Washington Hwy,Hardy,VA
1 - Roanoke,24101-2604, 10/04/2011,The Westlake Golf & Country Club,74658,360 Chestnut Creek Dr,Hardy,VA
1 - Roanoke,24121, 10/04/2011,Blackwater Cafe,41021,4730 Scruggs Rd,Moneta,VA
1 - Roanoke,24137-1184, 10/04/2011,Jeds,73130,13878 Snow Creek Rd,Penhook,VA
1 - Roanoke,24176, 10/04/2011,La Trattoria Italian Restaurant,49083,11960 Old Franklin Tpke,Union Hall,VA
1 - Roanoke,24176, 10/04/2011,Whistle Stop,35933,11729 Old Franklin Tpke,Union Hall,VA
1 - Roanoke,24151, 10/04/2011,El Rodeo Mexican Restaurant,63880,35 Meadow View Ave,Rocky Mount,VA
5 - Southwest,24317, 10/04/2011,Kangaroo Express # 3372,9269,14264 Fancy Gap Hwy,Cana,VA
5 - Southwest,24343, 10/04/2011,On the Way Food Stores # 3375,9273,140 E Stuart Dr,Hillsville,VA
5 - Southwest,24343-1588, 10/04/2011,Race In Inc,32299,1067 W Stuart Dr,Hillsville,VA
5 - Southwest,24333, 10/04/2011,CVS Pharmacy 3785,67337,100 Meadow St,Galax,VA
5 - Southwest,24333-2124, 10/04/2011,Rite Aid #3587,6114,425 E Stuart Dr,Galax,VA
5 - Southwest,24333, 10/04/2011,Blue Ridge Lanes,64554,545 E Stuart Dr,Galax,VA
5 - Southwest,24333, 10/04/2011,Food City # 865,6468,9555 A East Stuart Dr,Galax,VA
5 - Southwest,24348, 10/04/2011,The Pear Tree,19900,122 W Main St,Independence,VA
5 - Southwest,24333-2366, 10/04/2011,58 Grocery,7690,10009 Grayson Pkwy,Galax,VA
3 - Charlottesville/Staunton,22911, 10/05/2011,Westminster Canterbury of the  Blue Ridge,951,250 Pantops Mountain Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22942-9718, 10/05/2011,The Barbeque Exchange,62233,102 Martinsburg Ave,Gordonsville,VA
3 - Charlottesville/Staunton,22968, 10/05/2011,Northside Restaurant,49979,9422 Seminole Trl,Ruckersville,VA
3 - Charlottesville/Staunton,22968, 10/05/2011,Tony Gs Grill,65611,8625 Seminole Trl,Ruckersville,VA
3 - Charlottesville/Staunton,24562, 10/05/2011,Howardsville General Store & Trading,73465,3340 James River Rd,Howardsville,VA
3 - Charlottesville/Staunton,22715, 10/05/2011,Brightwood General Store,75794,211 Ridgeview Rd,Brightwood,VA
3 - Charlottesville/Staunton,22715-1602, 10/05/2011,Jags Market & Deli,67231,3788 N Seminole Trl,Brightwood,VA
3 - Charlottesville/Staunton,22901-1129, 10/05/2011,7 Eleven Store 2531 11136 F,11960,1849 Seminole Trl,Charlottesville,VA
3 - Charlottesville/Staunton,22911-5604, 10/05/2011,Sakura Japanese Steak & Seafood House,42737,237 Connor Dr,Charlottesville,VA
7 - Hampton,23882, 10/05/2011,Little Italy,32530,11292 Blue Star Hwy,Stony Creek,VA
8 - Chesapeake,23320, 10/08/2011,Farm Fresh Food & Pharmacy # 676,45040,1400 Kempsville Rd ste 109,Chesapeake,VA
8 - Chesapeake,23322-2470, 10/08/2011,The Border Station,5030,4732 Battlefield Blvd S,Chesapeake,VA
8 - Chesapeake,23322, 10/08/2011,Bloom # 2750,9677,717 Battlefield Blvd S,Chesapeake,VA
8 - Chesapeake,23322, 10/08/2011,7 Eleven Store 33999 A,65219,600 Landers Dr,Chesapeake,VA
8 - Chesapeake,23322, 10/08/2011,Farm Fresh 190,9013,1620 Cedar Rd Ste 100,Chesapeake,VA
8 - Chesapeake,23322, 10/08/2011,Winstons Raw Bar & Grill,32756,1620 Cedar Rd Ste 103,Chesapeake,VA
8 - Chesapeake,23510-2001, 10/08/2011,The Garage,50245,731 Granby St,Norfolk,VA
8 - Chesapeake,23517-1905, 10/08/2011,Cogans Instant Art,12851,1901 Colonial Ave,Norfolk,VA
