"FIPS"	"STATE"	"NAME"	"ID"	"VERSION"	"START_DATE"	"END_DATE"	"CREATION_OR_CHANGE"	"CITATION"	"START_N"	"END_N"	"DATASET"
"51185"	"VA"	"TAZEWELL"	"vas_tazewell"	"12"	30 03 1861 0:00:00	31 12 2000 0:00:00	"TAZEWELL lost to creation of BLAND."	"(Va. Acts 1861, Jan. reg. sess., ch. 23, sec. 1/pp. 45-49)"	18610330	20001231	"VA_AtlasHCB"
"51197"	"VA"	"WYTHE"	"vas_wythe"	"10"	30 03 1861 0:00:00	31 12 2000 0:00:00	"WYTHE lost to creation of BLAND."	"(Va. Acts 1861, Jan. reg. sess., ch. 23, sec. 1/pp. 45-49)"	18610330	20001231	"VA_AtlasHCB"
"54067"	"WV"	"NICHOLAS (W. Va.)"	"wvs_nicholas"	"8"	14 02 1861 0:00:00	18 04 1882 0:00:00	"NICHOLAS (W. Va.) lost to WEBSTER (W. Va.)."	"(Va. Acts 1861, Jan. reg. sess., ch. 24, sec. 1/p. 50)"	18610214	18820418	"VA_AtlasHCB"
"51021"	"VA"	"BLAND"	"vas_bland"	"1"	30 03 1861 0:00:00	04 03 1900 0:00:00	"BLAND created from GILES, TAZEWELL, and WYTHE."	"(Va. Acts 1861, Jan. reg. sess., ch. 23, sec. 1/pp. 45-49)"	18610330	19000304	"VA_AtlasHCB"
"51071"	"VA"	"GILES"	"vas_giles"	"10"	30 03 1861 0:00:00	04 03 1900 0:00:00	"GILES lost to creation of BLAND."	"(Va. Acts 1861, Jan. reg. sess., ch. 23, sec. 1/pp. 45-49)"	18610330	19000304	"VA_AtlasHCB"
"54101"	"WV"	"WEBSTER (W. Va.)"	"wvs_webster"	"1"	10 01 1860 0:00:00	13 02 1861 0:00:00	"WEBSTER (W. Va.) created by Virginia from BRAXTON (W. Va.), NICHOLAS (W. Va.), and RANDOLPH (W. Va.)."	"(Va. Acts 1859-1860, ch. 47, sec. 1/pp. 151-157)"	18600110	18610213	"VA_AtlasHCB"
"54007"	"WV"	"BRAXTON (W. Va.)"	"wvs_braxton"	"4"	10 01 1860 0:00:00	31 12 2000 0:00:00	"BRAXTON (W. Va.) lost to creation of WEBSTER (W. Va.)."	"(Va. Acts 1859-1860, ch. 47, sec. 1/pp. 151-157)"	18600110	20001231	"VA_AtlasHCB"
"54067"	"WV"	"NICHOLAS (W. Va.)"	"wvs_nicholas"	"7"	10 01 1860 0:00:00	13 02 1861 0:00:00	"NICHOLAS (W. Va.) lost to creation of WEBSTER (W. Va.)."	"(Va. Acts 1859-1860, ch. 47, sec. 1/pp. 151-157)"	18600110	18610213	"VA_AtlasHCB"
"54083"	"WV"	"RANDOLPH (W. Va.)"	"wvs_randolph"	"14"	10 01 1860 0:00:00	31 07 1865 0:00:00	"RANDOLPH (W. Va.) lost to creation of WEBSTER (W. Va.)."	"(Va. Acts 1859-1860, ch. 47, sec. 1/pp. 151-157)"	18600110	18650731	"VA_AtlasHCB"
"54015"	"WV"	"CLAY (W. Va.)"	"wvs_clay"	"1"	29 03 1858 0:00:00	31 12 2000 0:00:00	"CLAY (W. Va.) created by Virginia from BRAXTON (W. Va.), NICHOLAS (W. Va.), and a small part of KANAWHA (W. Va.) [KANAWHA not mapped]."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 158, sec. 1/pp. 111-113; W. Va. Acts 1863, ch. 64, sec. 1/p. 61)"	18580329	20001231	"VA_AtlasHCB"
"54047"	"WV"	"McDOWELL (W. Va.)"	"wvs_mcdowell"	"1"	20 02 1858 0:00:00	31 12 2000 0:00:00	"McDOWELL (W. Va.) created by Virginia from TAZEWELL and WYOMING (W. Va.)."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 155, sec. 1/pp. 106-108)"	18580220	20001231	"VA_AtlasHCB"
"51185"	"VA"	"TAZEWELL"	"vas_tazewell"	"11"	20 02 1858 0:00:00	29 03 1861 0:00:00	"TAZEWELL lost to creation of McDOWELL (W. Va.)."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 155, sec. 1/pp. 106-108)"	18580220	18610329	"VA_AtlasHCB"
"54067"	"WV"	"NICHOLAS (W. Va.)"	"wvs_nicholas"	"6"	29 03 1858 0:00:00	09 01 1860 0:00:00	"NICHOLAS (W. Va.) lost to creation of CLAY (W. Va.)."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 158, sec. 1/pp. 111-113; W. Va. Acts 1863, ch. 64, sec. 1/p. 61)"	18580329	18600109	"VA_AtlasHCB"
"54007"	"WV"	"BRAXTON (W. Va.)"	"wvs_braxton"	"3"	29 03 1858 0:00:00	09 01 1860 0:00:00	"BRAXTON (W. Va.) lost to creation of CLAY (W. Va.)."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 158, sec. 1/pp. 111-113; W. Va. Acts 1863, ch. 64, sec. 1/p. 61)"	18580329	18600109	"VA_AtlasHCB"
"54109"	"WV"	"WYOMING (W. Va.)"	"wvs_wyoming"	"2"	20 02 1858 0:00:00	15 02 1871 0:00:00	"WYOMING (W. Va.) lost to creation of McDOWELL (W. Va.)."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 155, sec. 1/pp. 106-108)"	18580220	18710215	"VA_AtlasHCB"
"51167"	"VA"	"RUSSELL"	"vas_russell"	"8"	13 02 1858 0:00:00	31 12 2000 0:00:00	"RUSSELL lost to creation of BUCHANAN."	"(Robinson, 77; Va. Acts 1857-1858, Dec. reg. sess., ch. 156, sec. 1/pp. 108-110)"	18580213	20001231	"VA_AtlasHCB"
"51141"	"VA"	"PATRICK"	"vas_patrick"	"6"	19 02 1858 0:00:00	31 12 2000 0:00:00	"PATRICK lost to HENRY."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 159, sec. 1/pp. 113-114)"	18580219	20001231	"VA_AtlasHCB"
"51089"	"VA"	"HENRY"	"vas_henry"	"5"	19 02 1858 0:00:00	04 12 1928 0:00:00	"HENRY gained from PATRICK."	"(Va. Acts 1857-1858, Dec. reg. sess., ch. 159, sec. 1/pp. 113-114)"	18580219	19281204	"VA_AtlasHCB"
"51027"	"VA"	"BUCHANAN"	"vas_buchanan"	"1"	13 02 1858 0:00:00	02 03 1880 0:00:00	"BUCHANAN created from RUSSELL and TAZEWELL."	"(Robinson, 77; Va. Acts 1857-1858, Dec. reg. sess., ch. 156, sec. 1/pp. 108-110)"	18580213	18800302	"VA_AtlasHCB"
"51185"	"VA"	"TAZEWELL"	"vas_tazewell"	"10"	13 02 1858 0:00:00	19 02 1858 0:00:00	"TAZEWELL lost to creation of BUCHANAN."	"(Robinson, 77; Va. Acts 1857-1858, Dec. reg. sess., ch. 156, sec. 1/pp. 108-110)"	18580213	18580219	"VA_AtlasHCB"
"54049"	"WV"	"MARION (W. Va.)"	"wvs_marion"	"3"	20 02 1856 0:00:00	31 12 2000 0:00:00	"MARION (W. Va.) lost to TAYLOR (W. Va.)."	"(Va. Acts 1855-1856, ch. 113, sec. 1/p. 98)"	18560220	20001231	"VA_AtlasHCB"
"51035"	"VA"	"CARROLL"	"vas_carroll"	"2"	26 02 1856 0:00:00	29 11 1953 0:00:00	"CARROLL gained from PATRICK."	"(Va. Acts 1855-1856, ch. 114, sec. 1/p. 98)"	18560226	19531129	"VA_AtlasHCB"
"54013"	"WV"	"CALHOUN (W. Va.)"	"wvs_calhoun"	"1"	05 03 1856 0:00:00	31 12 2000 0:00:00	"CALHOUN (W. Va.) created by Virginia from GILMER (W. Va.)."	"(Va. Acts 1855-1856, ch. 108, sec. 1/pp. 90-91)"	18560305	20001231	"VA_AtlasHCB"
"54091"	"WV"	"TAYLOR (W. Va.)"	"wvs_taylor"	"2"	20 02 1856 0:00:00	31 12 2000 0:00:00	"TAYLOR (W. Va.) gained from MARION (W. Va.)."	"(Va. Acts 1855-1856, ch. 113, sec. 1/p. 98)"	18560220	20001231	"VA_AtlasHCB"
"51141"	"VA"	"PATRICK"	"vas_patrick"	"5"	26 02 1856 0:00:00	18 02 1858 0:00:00	"PATRICK lost to CARROLL."	"(Va. Acts 1855-1856, ch. 114, sec. 1/p. 98)"	18560226	18580218	"VA_AtlasHCB"
"54093"	"WV"	"TUCKER (W. Va.)"	"wvs_tucker"	"1"	07 03 1856 0:00:00	06 02 1871 0:00:00	"TUCKER (W. Va.) created by Virginia from RANDOLPH (W. Va.)."	"(Va. Acts 1855-1856, ch. 110, sec. 1/pp. 95-97)"	18560307	18710206	"VA_AtlasHCB"
"54021"	"WV"	"GILMER (W. Va.)"	"wvs_gilmer"	"2"	05 03 1856 0:00:00	10 03 1856 0:00:00	"GILMER (W. Va.) lost to creation of CALHOUN (W. Va.)."	"(Va. Acts 1855-1856, ch. 108, sec. 1/pp. 90-91)"	18560305	18560310	"VA_AtlasHCB"
"54083"	"WV"	"RANDOLPH (W. Va.)"	"wvs_randolph"	"13"	07 03 1856 0:00:00	09 01 1860 0:00:00	"RANDOLPH (W. Va.) lost to creation of TUCKER (W. Va.)."	"(Va. Acts 1855-1856, ch. 110, sec. 1/pp. 95-97)"	18560307	18600109	"VA_AtlasHCB"
"54021"	"WV"	"GILMER (W. Va.)"	"wvs_gilmer"	"3"	11 03 1856 0:00:00	31 12 2000 0:00:00	"GILMER (W. Va.) lost to creation of ROANE (W. Va.)."	"(Va. Acts 1855-1856, ch. 109, sec. 1/pp. 91-94)"	18560311	20001231	"VA_AtlasHCB"
"54035"	"WV"	"JACKSON (W. Va.)"	"wvs_jackson"	"4"	11 03 1856 0:00:00	12 02 1867 0:00:00	"JACKSON (W. Va.) lost to creation of ROANE (W. Va.)."	"(Va. Acts 1855-1856, ch. 109, sec. 1/pp. 91-94)"	18560311	18670212	"VA_AtlasHCB"
"54087"	"WV"	"ROANE (W. Va.)"	"wvs_roane"	"1"	11 03 1856 0:00:00	12 02 1872 0:00:00	"ROANE (W. Va.) created by Virginia from GILMER (W. Va.), JACKSON (W. Va.), and KANAWHA (W. Va.)."	"(Va. Acts 1855-1856, ch. 109, sec. 1/pp. 91-94)"	18560311	18720212	"VA_AtlasHCB"
"54039"	"WV"	"KANAWHA (W. Va.)"	"wvs_kanawha"	"20"	11 03 1856 0:00:00	22 02 1867 0:00:00	"KANAWHA (W. Va.) lost to creation of ROANE (W. Va.)."	"(Va. Acts 1855-1856, ch. 109, sec. 1/pp. 91-94)"	18560311	18670222	"VA_AtlasHCB"
"51045"	"VA"	"CRAIG"	"vas_craig"	"4"	10 01 1856 0:00:00	31 12 2000 0:00:00	"CRAIG gained from MONROE (W. Va.)."	"(Va. Acts 1855-1856, ch. 112, sec. 1/pp. 97-98)"	18560110	20001231	"VA_AtlasHCB"
"51105"	"VA"	"LEE"	"vas_lee"	"4"	16 02 1856 0:00:00	31 12 2000 0:00:00	"LEE lost to creation of WISE."	"(Va. Acts 1855-1856, ch. 107, sec. 1/pp. 87-90)"	18560216	20001231	"VA_AtlasHCB"
"51169"	"VA"	"SCOTT"	"vas_scott"	"3"	16 02 1856 0:00:00	31 12 2000 0:00:00	"SCOTT lost to creation of WISE."	"(Va. Acts 1855-1856, ch. 107, sec. 1/pp. 87-90)"	18560216	20001231	"VA_AtlasHCB"
"51167"	"VA"	"RUSSELL"	"vas_russell"	"7"	16 02 1856 0:00:00	12 02 1858 0:00:00	"RUSSELL lost to creation of WISE."	"(Va. Acts 1855-1856, ch. 107, sec. 1/pp. 87-90)"	18560216	18580212	"VA_AtlasHCB"
"51195"	"VA"	"WISE"	"vas_wise"	"1"	16 02 1856 0:00:00	02 03 1880 0:00:00	"WISE created from LEE, RUSSELL, and SCOTT."	"(Va. Acts 1855-1856, ch. 107, sec. 1/pp. 87-90)"	18560216	18800302	"VA_AtlasHCB"
"54063"	"WV"	"MONROE (W. Va.)"	"wvs_monroe"	"9"	10 01 1856 0:00:00	26 02 1871 0:00:00	"MONROE (W. Va.) lost to CRAIG."	"(Va. Acts 1855-1856, ch. 112, sec. 1/pp. 97-98)"	18560110	18710226	"VA_AtlasHCB"
"54035"	"WV"	"JACKSON (W. Va.)"	"wvs_jackson"	"3"	16 02 1853 0:00:00	10 03 1856 0:00:00	"JACKSON (W. Va.) gained from WIRT (W. Va.)."	"(Va. Acts 1852-1853, ch. 151, sec. 1/p. 130)"	18530216	18560310	"VA_AtlasHCB"
"51045"	"VA"	"CRAIG"	"vas_craig"	"2"	16 02 1853 0:00:00	28 02 1853 0:00:00	"CRAIG gained from MONROE (W. Va.)."	"(Va. Acts 1852-1853, ch. 152, sec. 1/p. 130)"	18530216	18530228	"VA_AtlasHCB"
"54105"	"WV"	"WIRT (W. Va.)"	"wvs_wirt"	"2"	16 02 1853 0:00:00	06 10 1863 0:00:00	"WIRT (W. Va.) lost to JACKSON (W. Va.)."	"(Va. Acts 1852-1853, ch. 151, sec. 1/p. 130)"	18530216	18631006	"VA_AtlasHCB"
"54063"	"WV"	"MONROE (W. Va.)"	"wvs_monroe"	"8"	16 02 1853 0:00:00	09 01 1856 0:00:00	"MONROE (W. Va.) lost to CRAIG."	"(Va. Acts 1852-1853, ch. 152, sec. 1/p. 130)"	18530216	18560109	"VA_AtlasHCB"
"54073"	"WV"	"PLEASANTS (W. Va.)"	"wvs_pleasants"	"1"	29 03 1851 0:00:00	31 12 2000 0:00:00	"PLEASANTS (W. Va.) created by Virginia from TYLER (W. Va.) and WOOD (W. Va.)."	"(Va. Acts 1850-1851, ch. 27, sec. 1/pp. 25-26)"	18510329	20001231	"VA_AtlasHCB"
"54095"	"WV"	"TYLER (W. Va.)"	"wvs_tyler"	"3"	29 03 1851 0:00:00	31 12 2000 0:00:00	"TYLER (W. Va.) lost to creation of PLEASANTS (W. Va.)."	"(Va. Acts 1850-1851, ch. 27, sec. 1/pp. 25-26)"	18510329	20001231	"VA_AtlasHCB"
"54041"	"WV"	"LEWIS (W. Va.)"	"wvs_lewis"	"8"	26 03 1851 0:00:00	31 12 2000 0:00:00	"LEWIS (W. Va.) lost to creation of UPSHUR (W. Va.)."	"(Robinson, 88; Va. Acts 1850-1851, ch. 26, sec. 1/pp. 23-25)"	18510326	20001231	"VA_AtlasHCB"
"51161"	"VA"	"ROANOKE"	"vas_roanoke"	"3"	21 03 1851 0:00:00	09 07 1902 0:00:00	"ROANOKE lost to creation of CRAIG."	"(Va. Acts 1850-1851, ch. 25, sec. 1/pp. 21-23)"	18510321	19020709	"VA_AtlasHCB"
"54107"	"WV"	"WOOD (W. Va.)"	"wvs_wood"	"6"	29 03 1851 0:00:00	06 10 1863 0:00:00	"WOOD (W. Va.) lost to creation of PLEASANTS (W. Va.)."	"(Va. Acts 1850-1851, ch. 27, sec. 1/pp. 25-26)"	18510329	18631006	"VA_AtlasHCB"
"51023"	"VA"	"BOTETOURT"	"vas_botetourt"	"12"	21 03 1851 0:00:00	31 03 1888 0:00:00	"BOTETOURT lost to creation of CRAIG."	"(Va. Acts 1850-1851, ch. 25, sec. 1/pp. 21-23)"	18510321	18880331	"VA_AtlasHCB"
"51045"	"VA"	"CRAIG"	"vas_craig"	"1"	21 03 1851 0:00:00	15 02 1853 0:00:00	"CRAIG created from BOTETOURT, GILES, MONROE (W. Va.), and ROANOKE."	"(Va. Acts 1850-1851, ch. 25, sec. 1/pp. 21-23)"	18510321	18530215	"VA_AtlasHCB"
"54097"	"WV"	"UPSHUR (W. Va.)"	"wvs_upshur"	"1"	26 03 1851 0:00:00	31 07 1865 0:00:00	"UPSHUR (W. Va.) created by Virginia from BARBOUR (W. Va.), LEWIS (W. Va.), and RANDOLPH (W. Va.)."	"(Robinson, 88; Va. Acts 1850-1851, ch. 26, sec. 1/pp. 23-25)"	18510326	18650731	"VA_AtlasHCB"
"54083"	"WV"	"RANDOLPH (W. Va.)"	"wvs_randolph"	"12"	26 03 1851 0:00:00	06 03 1856 0:00:00	"RANDOLPH (W. Va.) lost to creation of UPSHUR (W. Va.)."	"(Robinson, 88; Va. Acts 1850-1851, ch. 26, sec. 1/pp. 23-25)"	18510326	18560306	"VA_AtlasHCB"
"54063"	"WV"	"MONROE (W. Va.)"	"wvs_monroe"	"7"	21 03 1851 0:00:00	15 02 1853 0:00:00	"MONROE (W. Va.) lost to creation of CRAIG."	"(Va. Acts 1850-1851, ch. 25, sec. 1/pp. 21-23)"	18510321	18530215	"VA_AtlasHCB"
"51071"	"VA"	"GILES"	"vas_giles"	"9"	21 03 1851 0:00:00	29 03 1861 0:00:00	"GILES lost to creation of CRAIG."	"(Va. Acts 1850-1851, ch. 25, sec. 1/pp. 21-23)"	18510321	18610329	"VA_AtlasHCB"
"54001"	"WV"	"BARBOUR (W. Va.)"	"wvs_barbour"	"3"	26 03 1851 0:00:00	06 02 1871 0:00:00	"BARBOUR (W. Va.) lost to creation of UPSHUR (W. Va.)."	"(Robinson, 88; Va. Acts 1850-1851, ch. 26, sec. 1/pp. 23-25)"	18510326	18710206	"VA_AtlasHCB"
"54019"	"WV"	"FAYETTE (W. Va.)"	"wvs_fayette"	"6"	21 03 1850 0:00:00	26 02 1871 0:00:00	"FAYETTE (W. Va.) gained from KANAWHA (W. Va.)."	"(Va. Acts 1849-1850, Dec. reg. sess., ch. 27, sec. 1/pp. 25-26)"	18500321	18710226	"VA_AtlasHCB"
"54039"	"WV"	"KANAWHA (W. Va.)"	"wvs_kanawha"	"19"	21 03 1850 0:00:00	10 03 1856 0:00:00	"KANAWHA (W. Va.) lost to FAYETTE (W. Va.)."	"(Va. Acts 1849-1850, Dec. reg. sess., ch. 27, sec. 1/pp. 25-26)"	18500321	18560310	"VA_AtlasHCB"
"51121"	"VA"	"MONTGOMERY"	"vas_montgomery"	"13"	02 02 1849 0:00:00	28 02 1853 0:00:00	"MONTGOMERY lost to ROANOKE."	"(Va. Acts 1848-1849, ch. 63, sec. 1/pp. 28-30)"	18490202	18530228	"VA_AtlasHCB"
"51161"	"VA"	"ROANOKE"	"vas_roanoke"	"2"	02 02 1849 0:00:00	20 03 1851 0:00:00	"ROANOKE gained from MONTGOMERY."	"(Va. Acts 1848-1849, ch. 63, sec. 1/pp. 28-30)"	18490202	18510320	"VA_AtlasHCB"
"54007"	"WV"	"BRAXTON (W. Va.)"	"wvs_braxton"	"2"	16 03 1849 0:00:00	28 03 1858 0:00:00	"BRAXTON (W. Va.) gained from RANDOLPH (W. Va.)."	"(Va. Acts 1848-1849, ch. 64, sec. 1/p. 30)"	18490316	18580328	"VA_AtlasHCB"
"54083"	"WV"	"RANDOLPH (W. Va.)"	"wvs_randolph"	"11"	16 03 1849 0:00:00	25 03 1851 0:00:00	"RANDOLPH (W. Va.) lost to BRAXTON (W. Va.)."	"(Va. Acts 1848-1849, ch. 64, sec. 1/p. 30)"	18490316	18510325	"VA_AtlasHCB"
"54009"	"WV"	"BROOKE (W. Va.)"	"wvs_brooke"	"2"	15 01 1848 0:00:00	31 12 2000 0:00:00	"BROOKE (W. Va.) lost to creation of HANCOCK (W. Va.)."	"(Va. Acts 1847-1848, ch. 58, sec. 1/pp. 30-34)"	18480115	20001231	"VA_AtlasHCB"
"54029"	"WV"	"HANCOCK (W. Va.)"	"wvs_hancock"	"1"	15 01 1848 0:00:00	31 12 2000 0:00:00	"HANCOCK (W. Va.) created by Virginia from BROOKE (W. Va.)."	"(Va. Acts 1847-1848, ch. 58, sec. 1/pp. 30-34)"	18480115	20001231	"VA_AtlasHCB"
"51011"	"VA"	"APPOMATTOX"	"vas_appomattox"	"2"	28 03 1848 0:00:00	31 12 2000 0:00:00	"APPOMATTOX gained from CAMPBELL."	"(Va. Acts 1847-1848, ch. 61, sec. 1/pp. 41-42)"	18480328	20001231	"VA_AtlasHCB"
"51067"	"VA"	"FRANKLIN"	"vas_franklin"	"2"	01 10 1848 0:00:00	31 12 2000 0:00:00	"FRANKLIN gained from PATRICK."	"(Va. Acts 1847-1848, ch. 62, secs. 1, 3/p. 42)"	18481001	20001231	"VA_AtlasHCB"
"54053"	"WV"	"MASON (W. Va.)"	"wvs_mason"	"4"	11 03 1848 0:00:00	12 02 1867 0:00:00	"MASON (W. Va.) lost to creation of PUTNAM (W. Va.)."	"(Va. Acts 1847-1848, ch. 59, sec. 1/pp. 34-38)"	18480311	18670212	"VA_AtlasHCB"
"51031"	"VA"	"CAMPBELL"	"vas_campbell"	"3"	28 03 1848 0:00:00	09 07 1902 0:00:00	"CAMPBELL lost to APPOMATTOX."	"(Va. Acts 1847-1848, ch. 61, sec. 1/pp. 41-42)"	18480328	19020709	"VA_AtlasHCB"
"51141"	"VA"	"PATRICK"	"vas_patrick"	"4"	01 10 1848 0:00:00	25 02 1856 0:00:00	"PATRICK lost to FRANKLIN."	"(Va. Acts 1847-1848, ch. 62, secs. 1, 3/p. 42)"	18481001	18560225	"VA_AtlasHCB"
"54035"	"WV"	"JACKSON (W. Va.)"	"wvs_jackson"	"2"	19 01 1848 0:00:00	15 02 1853 0:00:00	"JACKSON (W. Va.) lost to creation of WIRT (W. Va.)."	"(Va. Acts 1847-1848, ch. 60, sec. 1/pp. 38-41)"	18480119	18530215	"VA_AtlasHCB"
"54105"	"WV"	"WIRT (W. Va.)"	"wvs_wirt"	"1"	19 01 1848 0:00:00	15 02 1853 0:00:00	"WIRT (W. Va.) created by Virginia from JACKSON (W. Va.) and WOOD (W. Va.)."	"(Va. Acts 1847-1848, ch. 60, sec. 1/pp. 38-41)"	18480119	18530215	"VA_AtlasHCB"
"54107"	"WV"	"WOOD (W. Va.)"	"wvs_wood"	"5"	19 01 1848 0:00:00	28 03 1851 0:00:00	"WOOD (W. Va.) lost to creation of WIRT (W. Va.)."	"(Va. Acts 1847-1848, ch. 60, sec. 1/pp. 38-41)"	18480119	18510328	"VA_AtlasHCB"
"54011"	"WV"	"CABELL (W. Va.)"	"wvs_cabell"	"6"	11 03 1848 0:00:00	11 03 1850 0:00:00	"CABELL (W. Va.) lost to creation of PUTNAM (W. Va.)."	"(Va. Acts 1847-1848, ch. 59, sec. 1/pp. 34-38)"	18480311	18500311	"VA_AtlasHCB"
"54079"	"WV"	"PUTNAM (W. Va.)"	"wvs_putnam"	"1"	11 03 1848 0:00:00	11 03 1850 0:00:00	"PUTNAM (W. Va.) created by Virginia from CABELL (W. Va.), KANAWHA (W. Va.), and MASON (W. Va.)."	"(Va. Acts 1847-1848, ch. 59, sec. 1/pp. 34-38)"	18480311	18500311	"VA_AtlasHCB"
"54039"	"WV"	"KANAWHA (W. Va.)"	"wvs_kanawha"	"17"	11 03 1848 0:00:00	11 03 1850 0:00:00	"KANAWHA (W. Va.) lost to creation of PUTNAM (W. Va.)."	"(Va. Acts 1847-1848, ch. 59, sec. 1/pp. 34-38)"	18480311	18500311	"VA_AtlasHCB"
"51005"	"VA"	"ALLEGHANY"	"vas_alleghany"	"3"	13 03 1847 0:00:00	14 06 1906 0:00:00	"ALLEGHANY gained from BATH."	"(Va. Acts 1846-1847, ch. 59, sec. 2/pp. 57-58)"	18470313	19060614	"VA_AtlasHCB"
"51013"	"VA"	"ALEXANDRIA"	"vas_arlington"		20 03 1847 0:00:00		"Virginia officially extended its jurisdiction over ALEXANDRIA (now ARLINGTON), which had been ceded to Virginia by the District of Columbia on 7 September 1846. Despite disputes over details of the D.C.-Virginia line in the Potomac River, there has been no mappable change in the boundary with the District to present."	"(Va. Acts 1846-1847, ch. 53/pp. 41-48)"	18470320		"VA_AtlasHCB"
"51017"	"VA"	"BATH"	"vas_bath"	"6"	13 03 1847 0:00:00	30 04 1847 0:00:00	"BATH lost to ALLEGHANY."	"(Va. Acts 1846-1847, ch. 59, sec. 2/pp. 57-58)"	18470313	18470430	"VA_AtlasHCB"
"54011"	"WV"	"CABELL (W. Va.)"	"wvs_cabell"	"5"	11 03 1847 0:00:00	10 03 1848 0:00:00	"CABELL (W. Va.) lost to creation of BOONE (W. Va.)."	"(Va. Acts 1846-1847, ch. 55, sec. 1/pp. 49-52)"	18470311	18480310	"VA_AtlasHCB"
"54039"	"WV"	"KANAWHA (W. Va.)"	"wvs_kanawha"	"16"	11 03 1847 0:00:00	10 03 1848 0:00:00	"KANAWHA (W. Va.) lost to creation of BOONE (W. Va.)."	"(Va. Acts 1846-1847, ch. 55, sec. 1/pp. 49-52)"	18470311	18480310	"VA_AtlasHCB"
"54005"	"WV"	"BOONE (W. Va.)"	"wvs_boone"	"1"	11 03 1847 0:00:00	22 02 1867 0:00:00	"BOONE (W. Va.) created by Virginia from CABELL (W. Va.), KANAWHA (W. Va.), and LOGAN (W. Va.)."	"(Va. Acts 1846-1847, ch. 55, sec. 1/pp. 49-52)"	18470311	18670222	"VA_AtlasHCB"
"54045"	"WV"	"LOGAN (W. Va.)"	"wvs_logan"	"5"	11 03 1847 0:00:00	25 01 1850 0:00:00	"LOGAN (W. Va.) lost to creation of BOONE (W. Va.)."	"(Va. Acts 1846-1847, ch. 55, sec. 1/pp. 49-52)"	18470311	18500125	"VA_AtlasHCB"
"51091"	"VA"	"HIGHLAND"	"vas_highland"	"1"	01 05 1847 0:00:00	31 12 2000 0:00:00	"HIGHLAND created from BATH and PENDLETON (W. Va.)."	"(Va. Acts 1846-1847, ch. 56, secs. 1, 13/pp. 52-55)"	18470501	20001231	"VA_AtlasHCB"
"51017"	"VA"	"BATH"	"vas_bath"	"7"	01 05 1847 0:00:00	31 12 2000 0:00:00	"BATH lost to creation of HIGHLAND."	"(Va. Acts 1846-1847, ch. 56, secs. 1, 13/pp. 52-55)"	18470501	20001231	"VA_AtlasHCB"
"54071"	"WV"	"PENDLETON (W. Va.)"	"wvs_pendleton"	"5"	01 05 1847 0:00:00	31 12 2000 0:00:00	"PENDLETON (W. Va.) lost to creation of HIGHLAND."	"(Va. Acts 1846-1847, ch. 56, secs. 1, 13/pp. 52-55)"	18470501	20001231	"VA_AtlasHCB"
"54103"	"WV"	"WETZEL (W. Va.)"	"wvs_wetzel"	"1"	10 01 1846 0:00:00	31 12 2000 0:00:00	"WETZEL (W. Va.) created by Virginia from TYLER (W. Va.)."	"(Va. Acts 1845-1846, ch. 65, sec. 1/pp. 51-54)"	18460110	20001231	"VA_AtlasHCB"
"54095"	"WV"	"TYLER (W. Va.)"	"wvs_tyler"	"2"	10 01 1846 0:00:00	28 03 1851 0:00:00	"TYLER (W. Va.) lost to creation of WETZEL (W. Va.)."	"(Va. Acts 1845-1846, ch. 65, sec. 1/pp. 51-54)"	18460110	18510328	"VA_AtlasHCB"
"54017"	"WV"	"DODDRIDGE (W. Va.)"	"wvs_doddridge"	"1"	04 02 1845 0:00:00	31 12 2000 0:00:00	"DODDRIDGE (W. Va.) created by Virginia from HARRISON (W. Va.), LEWIS (W. Va.), and RITCHIE (W. Va.)."	"(Va. Acts 1844-1845, ch. 42, sec. 1/pp. 42-45)"	18450204	20001231	"VA_AtlasHCB"
"51029"	"VA"	"BUCKINGHAM"	"vas_buckingham"	"3"	01 05 1845 0:00:00	31 12 2000 0:00:00	"BUCKINGHAM lost to creation of APPOMATTOX."	"(Va. Acts 1844-1845, ch. 41, secs. 1, 16/pp. 38-42)"	18450501	20001231	"VA_AtlasHCB"
"51147"	"VA"	"PRINCE EDWARD"	"vas_princeedward"	"2"	01 05 1845 0:00:00	31 12 2000 0:00:00	"PRINCE EDWARD lost to creation of APPOMATTOX."	"(Va. Acts 1844-1845, ch. 41, secs. 1, 16/pp. 38-42)"	18450501	20001231	"VA_AtlasHCB"
"51037"	"VA"	"CHARLOTTE"	"vas_charlotte"	"3"	01 05 1845 0:00:00	31 12 2000 0:00:00	"CHARLOTTE lost to creation of APPOMATTOX."	"(Va. Acts 1844-1845, ch. 41, secs. 1, 16/pp. 38-42)"	18450501	20001231	"VA_AtlasHCB"
