REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
3 - Charlottesville/Staunton,22664, 11/13/2013,Cook's Exxon Travel Center,16923,446 W Reservoir Rd,Woodstock,VA
3 - Charlottesville/Staunton,22664-1004, 11/13/2013,7 Eleven Store 2531 28429 H,44260,340 W Reservoir Rd,Woodstock,VA
3 - Charlottesville/Staunton,22664, 11/13/2013,Food Lion 331,9665,1029 S Main St,Woodstock,VA
1 - Roanoke,24202-6110, 11/13/2013,Bullys Market  #3,66576,2291 Lee Hwy,Bristol,VA
1 - Roanoke,24201, 11/13/2013,Walgreens 09046,63162,1460 Lee Hwy,Bristol,VA
2 - Lynchburg,23901, 11/13/2013,Granny Bs Market,34077,7968 Abilene Rd,Farmville,VA
1 - Roanoke,24201, 11/13/2013,CVS Pharmacy 7365,67342,31 E Valley Dr,Bristol,VA
2 - Lynchburg,23901-5921, 11/13/2013,The Fishin Pig,81945,5169 Farmville Rd,Farmville,VA
2 - Lynchburg,23901, 11/13/2013,Sheetz # 395,45939,2016 S Main St,Farmville,VA
2 - Lynchburg,23901-5414, 11/13/2013,Pump & Pantry,55858,3810 W 3rd St,Farmville,VA
3 - Charlottesville/Staunton,22664, 11/13/2013,Spring House Tavern,11170,325 S Main St,Woodstock,VA
2 - Lynchburg,23901-1838, 11/13/2013,El Patron Mexican Restaurant & Cantina,79072,100 High St,Farmville,VA
1 - Roanoke,24201-3802, 11/13/2013,Tokyo Japanese Steakhouse,71598,28 Commonwealth Ave,Bristol,VA
1 - Roanoke,24201-3824, 11/13/2013,George & Sids,40158,73 Commonwealth Ave,Bristol,VA
1 - Roanoke,24201-3825, 11/13/2013,Teya Mart,44726,33 Commonwealth Ave,Bristol,VA
1 - Roanoke,24201-4045, 11/13/2013,Hillbilly Food Store,43557,911 W Mary St,Bristol,VA
2 - Lynchburg,24541-1501, 11/13/2013,Golden Palace,76428,913 S Main St South Gate Shp Ctr,Farmville,VA
1 - Roanoke,24202-5527, 11/13/2013,Kobe Restaurant Inc,11069,1131 Old Airport Rd,Bristol,VA
1 - Roanoke,24211, 11/13/2013,Wild Flour Bakery,26246,24443 Lee Hwy,Abingdon,VA
1 - Roanoke,24340-5109, 11/13/2013,Louies Pizzeria,67724,12295 Maple St,Glade Spring,VA
1 - Roanoke,24236-2326, 11/13/2013,Stop & Save,81696,21982 Jeb Stuart Hwy,Damascus,VA
1 - Roanoke,24210-8471, 11/13/2013,FasMart # 417,49226,16085 Porterfield Hwy,Abingdon,VA
1 - Roanoke,24210, 11/13/2013,Fas Mart # 461,50999,16030 Porterfield Hwy,Abingdon,VA
1 - Roanoke,24210, 11/13/2013,Dee Dees One Stop And Deli,26868,14308 Porterfield Hwy,Abingdon,VA
1 - Roanoke,24202, 11/13/2013,PJ & Tinys Country Store,48795,19115 Benhams Rd,Bristol,VA
1 - Roanoke,24340-3108, 11/13/2013,Djs Pizza Inc,77292,332 N Monte Vista Dr,Glade Spring,VA
2 - Lynchburg,24528, 11/14/2013,Red Hill Patrick Henry National Memorial,68862,1250 Red Hill Rd,Brookneal,VA
1 - Roanoke,24360-3657, 11/14/2013,Djs Mini Mart,52964,347 Sheffey School Rd,Max Meadows,VA
2 - Lynchburg,23923-4133, 11/14/2013,Abilene Junction,82088,11188 County Line Rd,Charlotte Court House,VA
1 - Roanoke,24354-3106, 11/14/2013,Handsome Mollys Bistro,82741,120 E Main St,Marion,VA
2 - Lynchburg,23964, 11/14/2013,Weston's Grocery,40,9342 Barnesville Hwy,Red Oak,VA
1 - Roanoke,24354-4140, 11/14/2013,Food City  848,52990,910 N Main St,Marion,VA
1 - Roanoke,24375-3165, 11/14/2013,Shirleys Market,29670,4956 Sugar Grove Hwy,Sugar Grove,VA
7 - Hampton,23662-1936, 11/14/2013,Happy Belly,54164,480 Wythe Creek Rd,Poquoson,VA
2 - Lynchburg,23944, 11/14/2013,Food Depot,17043,501A Main St,Kenbridge,VA
7 - Hampton,23662-1915, 11/14/2013,Food Lion 1671,11322,425A Wythe Creek Rd,Poquoson,VA
2 - Lynchburg,23944, 11/14/2013,Kenbridge Slip In,63989,221 S Broad St,Kenbridge,VA
8 - Chesapeake,23320-4711, 11/14/2013,Carrabbas Italian Grill 9706,57129,1217 Battlefield Blvd N,Chesapeake,VA
2 - Lynchburg,23974, 11/14/2013,Starlight Arena & Disco,36013,25 Jackson Rd,Victoria,VA
2 - Lynchburg,23954, 11/14/2013,Meherrin Stop N Shop,41763,5195 Patrick Henry Rd,Meherrin,VA
2 - Lynchburg,24541, 11/14/2013,316 Cibo,78524,316 Main St,Danville,VA
2 - Lynchburg,24541, 11/14/2013,Jakes on Main,67753,215 Main St,Danville,VA
8 - Chesapeake,23451-1547, 11/14/2013,37 North,79913,2105 W Great Neck Rd,Virginia Beach,VA
7 - Hampton,23693-5606, 11/14/2013,Kmart 3785,60211,5007 Victory Blvd,Yorktown,VA
8 - Chesapeake,23451, 11/14/2013,One Fish - Two Fish,8559,2109 W Great Neck Rd Ste 107,Virginia Beach,VA
4 - Alexandria,22310-3213, 11/14/2013,Luckys Sports Theatre & Grill,48767,7027B Manchester Blvd,Alexandria,VA
7 - Hampton,23693-5606, 11/14/2013,Uno Chicago Grill,72055,5007 Victory Blvd Unit 120,Yorktown,VA
1 - Roanoke,24382-2033, 11/14/2013,The Log House 1776 Restaurant,61699,520 E Main St,Wytheville,VA
1 - Roanoke,24382, 11/14/2013,The Ville,81634,1505 E Main St,Wytheville,VA
7 - Hampton,23692-2759, 11/14/2013,The Pizza Shop,60712,5214 George Washington Mem Hwy,Yorktown,VA
4 - Alexandria,22150-2801, 11/14/2013,Marinos Bar & Lounge,67875,6558 Backlick Rd,Springfield,VA
8 - Chesapeake,23454, 11/14/2013,Jagers Beach Bar & Grill,80160,1479 General Booth Blvd_x000D_Ste 110A,Virginia Beach,VA
7 - Hampton,23692, 11/14/2013,Farm Fresh # 404,40506,6500 George Washington Mem Hwy,Grafton,VA
7 - Hampton,23692, 11/14/2013,Food Lion 641,9750,8100 George Washington Hwy,Yorktown,VA
2 - Lynchburg,24540-5942, 11/14/2013,Lone Star Steakhouse and Saloon,40441,255 Lowes Dr,Danville,VA
2 - Lynchburg,24540, 11/14/2013,The Olive Garden Italian Restaurant 1876,67666,120 Collins Dr,Danville,VA
7 - Hampton,23690, 11/14/2013,Duke of York Restaurant,33272,508 Water St,Yorktown,VA
4 - Alexandria,22201, 11/14/2013,Green Pig Bistro,69681,1025 N Fillmore St,Arlington,VA
2 - Lynchburg,24540-5920, 11/14/2013,Applebees Neighborhood Grill & Bar,67377,410 Old Mount Cross Rd,Danville,VA
2 - Lynchburg,24540, 11/14/2013,Outback Steakhouse 4763,57032,111 Enterprise Dr,Danville,VA
2 - Lynchburg,24541, 11/14/2013,Walgreens 15291,81633,401 S Main St,Danville,VA
2 - Lynchburg,24541-1431, 11/14/2013,Grown Folks Bar and Lounge,79962,401 S Ridge St,Danville,VA
2 - Lynchburg,24540, 11/14/2013,New Miyako Hibachi Grill,81192,2907 Riverside Drive,Danville,VA
8 - Chesapeake,23328, 11/15/2013,Wawa Food Market # 8613,48216,101 Hillcrest Pkwy,Chesapeake,VA
4 - Alexandria,22202-3296, 11/15/2013,Gateway Sundries,29733,1235 S Clark St,Arlington,VA
4 - Alexandria,22202-3322, 11/15/2013,Market Basket,46899,1669 Crystal Square Arc,Arlington,VA
8 - Chesapeake,23322, 11/15/2013,Andrea's Italian Restaurant,79545,237 Carmichael Way Ste 302,Chesapeake,VA
8 - Chesapeake,23322-5401, 11/15/2013,7 Eleven Store 2514 16570 H,12431,617 Battlefield Blvd S,Chesapeake,VA
8 - Chesapeake,23322-5248, 11/15/2013,Kagura Japanese Cuisine,67789,237 Battlefield Blvd S Ste 14B,Chesapeake,VA
8 - Chesapeake,23322-5226, 11/15/2013,Battlefield Shell 621,79553,224 Battlefield Blvd S,Chesapeake,VA
4 - Alexandria,22202-2517, 11/15/2013,Bonsai Grill,38411,553 23rd St S,Arlington,VA
8 - Chesapeake,23322, 11/15/2013,Ruby Tuesday,2076,1225 Cedar Rd,Chesapeake,VA
4 - Alexandria,22202-2517, 11/15/2013,Top Thai Restaurant,17007,523 23rd St S,Arlington,VA
8 - Chesapeake,23322, 11/15/2013,Plantation Cafe,63121,1501 Cahoon Pky,Chesapeake,VA
8 - Chesapeake,23322, 11/15/2013,Wal Mart Supercenter #5253,41705,632 Grassfield Pkwy,Chesapeake,VA
1 - Roanoke,24060-3300, 11/15/2013,NRV One Stop,68456,210 Prices Fork Rd Ste C,Blacksburg,VA
8 - Chesapeake,23320, 11/15/2013,Food Lion 889,9786,910 Great Bridge Blvd,Chesapeake,VA
1 - Roanoke,24060, 11/15/2013,Wilco # 653,13072,825 N Main St,Blacksburg,VA
1 - Roanoke,24060, 11/15/2013,Stop In Food Stores 163,67772,600 N Main St,Blacksburg,VA
1 - Roanoke,24060-7401, 11/15/2013,Greens Grill and Sushi Bar,63037,109A College Ave,Blacksburg,VA
4 - Alexandria,22206-2731, 11/15/2013,Cafe Caturra Coffee and Wine,69679,2931 S Glebe Rd,Arlington,VA
1 - Roanoke,24060-6664, 11/15/2013,Courtyard by Marriott,53154,105 Southpark Dr,Blacksburg,VA
1 - Roanoke,24060, 11/15/2013,Ceritanos Ristorante,69655,428 N Main St,Blacksburg,VA
1 - Roanoke,24060-3948, 11/15/2013,Boudreauxs Restaurant,72746,205 N Main St,Blacksburg,VA
1 - Roanoke,24060, 11/15/2013,Poor Billys Sushi Restaurant,44430,126 Jackson St NW,Blacksburg,VA
1 - Roanoke,24060, 11/15/2013,River Mill Map Company,3929,212 Draper Rd NW,Blacksburg,VA
1 - Roanoke,24073, 11/15/2013,Red Lobster  853,74334,75 Peppers Ferry Rd NW,Christiansburg,VA
4 - Alexandria,22204-4336, 11/15/2013,Bangkok 54,15357,2927 Columbia Pike,Arlington,VA
2 - Lynchburg,23847, 11/15/2013,Pueblo Viejo Authentic Mexican Cuisine,62414,921 W Atlantic St,Emporia,VA
4 - Alexandria,22204-4377, 11/15/2013,Rincome Restaurant,38749,3030 Columbia Pike,Arlington,VA
2 - Lynchburg,23847-1276, 11/15/2013,Rite Aid # 11303,77094,220 Market Dr,Emporia,VA
4 - Alexandria,22206-2307, 11/15/2013,Shell Food Mart,12672,4060 S Four Mile Run Dr,Arlington,VA
1 - Roanoke,24149-2511, 11/15/2013,Riner Food Center,57676,4031 Riner Rd,Riner,VA
2 - Lynchburg,23847-1241, 11/15/2013,Smoove Operators,81898,773 N Main St,Emporia,VA
1 - Roanoke,24073-1401, 11/15/2013,Alejandros Mexican Grill,63491,1635 N Franklin St,Christiansburg,VA
2 - Lynchburg,23847-6448, 11/15/2013,Sussex Drive Slip In,82865,1768 Sussex Dr,Emporia,VA
2 - Lynchburg,23847, 11/15/2013,Emporia Grocery,64677,720 North Main St,Emporia,VA
2 - Lynchburg,23847-1807, 11/15/2013,Fas Pic Mart,61466,511C E Atlantic St,Emporia,VA
2 - Lynchburg,23847, 11/15/2013,South Main Race In,43467,711 S Main St,Emporia,VA
2 - Lynchburg,23847-5843, 11/15/2013,Brink Store,82662,6383 Brink Rd,Emporia,VA
7 - Hampton,23693, 11/16/2013,Food Craft,63774,5005 Victory Blvd,Yorktown,VA
7 - Hampton,23690, 11/16/2013,River Fruit Tropical Wine,65103,327 Water St,Yorktown,VA
7 - Hampton,23662-1969, 11/16/2013,Anna's Italian Pizza # 7,39519,464 Wythe Creek Rd Ste D,Poquoson,VA
7 - Hampton,23662-1958, 11/16/2013,Briar Patch Tea Room,15218,475 Wythe Creek Rd Ste I,Poquoson,VA
7 - Hampton,23185-6026, 11/16/2013,7 Eleven Store 2516 20129 H,27045,8776 Pocahontas Trl,Williamsburg,VA
7 - Hampton,23185, 11/16/2013,Kingsmill Resort,66202,1010 Kingsmill Rd,Williamsburg,VA
7 - Hampton,23185, 11/16/2013,Rite Aid # 11240,11446,1303 Jamestown Rd Ste 11,Williamsburg,VA
7 - Hampton,23185, 11/16/2013,Jamestown Settlement Museum Shop,58121,Rt 31 South,Williamsburg,VA
7 - Hampton,23188-7911, 11/16/2013,Eco Discovery Park,79877,2054 Jamestown Rd,Williamsburg,VA
7 - Hampton,23081, 11/16/2013,Carrot Tree in the Dale House,69984,1367 Colonial Pkwy,Jamestown,VA
1 - Roanoke,24091, 11/17/2013,The Pine Tavern,38336,611 Floyd Hwy N,Floyd,VA
1 - Roanoke,24325, 11/17/2013,Dugspur Deli Mart Inc,11143,10287 Floyd Pike,Dugspur,VA
1 - Roanoke,24348, 11/17/2013,Food City Store 1866,41626,Hwy 58  PO Box 452,Independence,VA
1 - Roanoke,24333, 11/17/2013,Galax Food Mart,40710,812 S Main St,Galax,VA
1 - Roanoke,24293, 11/18/2013,China Garden Restaurant,76961,Hwy 23 Wise Co Plaza Ste  14,Wise,VA
1 - Roanoke,24273, 11/18/2013,Mi Finca III Inc,34750,987 Park Ave SW,Norton,VA
2 - Lynchburg,23920-2104, 11/18/2013,Southside Bricklayers Restaurant And Lounge Inc,36210,5722 Boydton Plank Rd,Brodnax,VA
1 - Roanoke,24283, 11/18/2013,Rite Aid Pharmacy 1636,47865,Riverside Shopping Ctr,St Paul,VA
2 - Lynchburg,23970, 11/18/2013,South Hill Bounce & Bowl and Glass House Grill,68616,928 Cycle Ln,South Hill,VA
2 - Lynchburg,23857-0426, 11/18/2013,Lake Gaston Resort,72240,PO Box 426,Gasburg,VA
3 - Charlottesville/Staunton,22932-3601, 11/18/2013,Greenwood,8305,6701 Rockfish Gap Tpke,Crozet,VA
1 - Roanoke,24266, 11/18/2013,Roadrunner Market 163,56810,1130 E Main St,Lebanon,VA
2 - Lynchburg,23845-2141, 11/18/2013,Chefs Korner LLC,80154,2967 Hendricks Mill Rd,Ebony,VA
3 - Charlottesville/Staunton,22932-3107, 11/18/2013,Sals Italian Delight,47326,5752 Three Notch D Rd,Crozet,VA
2 - Lynchburg,23868-1809, 11/18/2013,Sally and Sonnys Florist,79805,319 N Main St,Lawrenceville,VA
2 - Lynchburg,23868-2124, 11/18/2013,James Mart,76568,624 S Hicks St,Lawrenceville,VA
3 - Charlottesville/Staunton,22959, 11/18/2013,Crossroads Store,46298,4916 Plank Rd,North Garden,VA
2 - Lynchburg,23868-4211, 11/18/2013,Claybos Restaurant & Lounge,6624,11807 Dry Bread Rd,Lawrenceville,VA
3 - Charlottesville/Staunton,24590-7001, 11/18/2013,Joes Sports Bar,80361,110 Scottsville Ctr Ste B,Scottsville,VA
3 - Charlottesville/Staunton,24590, 11/18/2013,Food Lion 2697,55958,198 Scottsville Ctr,Scottsville,VA
3 - Charlottesville/Staunton,24590-4996, 11/18/2013,Tavern on the James,82547,280 Valley St,Scottsville,VA
2 - Lynchburg,24557-3118, 11/19/2013,Apple Market 3203,11853,34225 U S Highway 29,Gretna,VA
2 - Lynchburg,24139, 11/19/2013,Woodys Country Store,42386,5633 Pittsville Rd,Pittsville,VA
2 - Lynchburg,24531, 11/19/2013,Climax Store,69884,6005 Anderson Mill Rd,Chatham,VA
2 - Lynchburg,24530-4140, 11/19/2013,Dickies Grocery & Grill,39121,10465 Callands Rd,Callands,VA
2 - Lynchburg,24531-3612, 11/19/2013,Food Lion 464,9700,13701 US Highway 29 Ste G,Chatham,VA
2 - Lynchburg,24566-4106, 11/19/2013,Pauls Place LLC,32947,17056 Old Richmond Rd,Keeling,VA
2 - Lynchburg,24587, 11/19/2013,Ringgold Golf Club,80384,1493 Ringgold Road,Ringgold,VA
2 - Lynchburg,24069, 11/19/2013,Cascade Express,79634,5858 Cascade Rd,Cascade,VA
2 - Lynchburg,24540, 11/19/2013,Mount Hermon Courtyard Conference Center and Din,16918,2725 Franklin Tpke,Danville,VA
2 - Lynchburg,24540, 11/19/2013,Village Pizza,17493,4040 Franklin Tpke,Danville,VA
2 - Lynchburg,24540-4215, 11/19/2013,Courtyard by Marriott,39620,2136 Riverside Dr,Danville,VA
2 - Lynchburg,24531-3145, 11/19/2013,J & M Convenience Store,49704,4124 Spring Garden Rd,Chatham,VA
2 - Lynchburg,24563-3750, 11/19/2013,Jips Diner,52879,372 Highway View Rd,Hurt,VA
7 - Hampton,23666, 11/19/2013,Embassy Suites Hampton Roads Convention Center,38564,1700 Coliseum Dr,Hampton,VA
2 - Lynchburg,24557, 11/19/2013,J Ts at the Lavalette,78485,415  S Main St,Gretna,VA
7 - Hampton,23666-3155, 11/19/2013,BJs Wholesale Club 186,44355,2000 Power Plant Pkwy,Hampton,VA
6 - Richmond,23805-7524, 11/19/2013,Salem Brothers Mini Mart,54263,11420 S Crater Rd,Petersburg,VA
2 - Lynchburg,24551-2951, 11/19/2013,Quik E Food Store,37733,4380 Waterlick Rd,Forest,VA
7 - Hampton,23661-2741, 11/19/2013,Oh J Market,11251,920 Kecoughtan Rd,Hampton,VA
2 - Lynchburg,24598, 11/19/2013,Country Corner,47930,1036 Hitesburg Church Rd,Virgilina,VA
2 - Lynchburg,24550-3707, 11/19/2013,Carpenter Market,82236,18186 Leesville Rd,Evington,VA
7 - Hampton,23661, 11/19/2013,Come & Go,67472,2212 Kecoughtan Rd,Hampton,VA
7 - Hampton,23669, 11/19/2013,Bluewater Yachting Center,13536,15 Marina Rd,Hampton,VA
3 - Charlottesville/Staunton,22903, 11/19/2013,The Shebeen,25963,247 Ridge McIntire Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4532, 11/19/2013,Wild Wing Cafe,26627,820 W Main St,Charlottesville,VA
2 - Lynchburg,24550-2171, 11/19/2013,Ridgeview Mart,69643,5868 Wards Rd,Evington,VA
2 - Lynchburg,24592-6364, 11/19/2013,World Of Sports Bowling Center,77658,2030 Bill Tuck Hwy,South Boston,VA
2 - Lynchburg,24592, 11/19/2013,Spare Times Grill at the World of Sports Bowling,43501,2030 Bill Tuck Hwy,South Boston,VA
2 - Lynchburg,24517, 11/19/2013,E & S Mart,50139,1100 Frazier Rd,Altavista,VA
7 - Hampton,23669, 11/19/2013,La Bodega Hampton,32476,22 Wine St,Hampton,VA
7 - Hampton,23669-3521, 11/19/2013,Swami Food Store,17274,81 Lincoln St,Hampton,VA
7 - Hampton,23669-3587, 11/19/2013,Venture Kitchen & Bar,82324,9 E Queens Way,Hampton,VA
2 - Lynchburg,24517-1531, 11/19/2013,Supertest Joy Food Store,69115,1028 Main St,Altavista,VA
7 - Hampton,23669, 11/19/2013,Goodys Deli & Pub,9069,11 E Queens Way,Hampton,VA
7 - Hampton,23668-4014, 11/19/2013,Hampton University Museum Foundation,80208,100 W Queen St,Hampton,VA
7 - Hampton,23669, 11/19/2013,Musasi Japanese Restaurant,75365,49 W Queens Way,Hampton,VA
2 - Lynchburg,24588, 11/19/2013,Apple Market 3202,11852,9005 Wards Rd,Rustburg,VA
3 - Charlottesville/Staunton,22903, 11/19/2013,John Paul Jones Arena,48220,25 Massie Rd,Charlottesville,VA
6 - Richmond,23139-7922, 11/19/2013,Frisbys Restaurant,64925,2150 Anderson Hwy,Powhatan,VA
7 - Hampton,23669, 11/19/2013,Checkered Flag Tavern,78645,1721 N King St,Hampton,VA
7 - Hampton,23669-2546, 11/19/2013,Krungthai Street Grill,45699,1109C N King St,Hampton,VA
7 - Hampton,23663-1326, 11/19/2013,Joshs Bar & Grill,43367,1938 E Pembroke Ave,Hampton,VA
3 - Charlottesville/Staunton,22903, 11/19/2013,The Corner Grocery,69202,1325 W Main St,Charlottesville,VA
2 - Lynchburg,24577-2739, 11/19/2013,Chandlers at Millstone,82262,10005 L P Bailey Memorial Hwy,Nathalie,VA
3 - Charlottesville/Staunton,22903-2636, 11/19/2013,Three A Kitchen and Lounge,43015,1517 University Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22903-2608, 11/19/2013,College Inn,82121,1511 University Ave,Charlottesville,VA
2 - Lynchburg,24588, 11/19/2013,La Carreta Mexican Restaurant 8,66711,69 Barricks Ln Ste D,Rustburg,VA
3 - Charlottesville/Staunton,22903-2604, 11/19/2013,Crozet Pizza at the Buddhist Biker Bar,81587,20 Elliewood Ave,Charlottesville,VA
6 - Richmond,23294, 11/19/2013,Queens Dim Sum,63707,7801 W Broad St # 1,Richmond,VA
2 - Lynchburg,24504, 11/19/2013,El Mariachi,67850,1125 Main St,Lynchburg,VA
7 - Hampton,23663-0071, 11/19/2013,Old Point Comfort Marina,79812,Building 207 McNair Dr,Hampton,VA
2 - Lynchburg,24504, 11/19/2013,The Boiler Room,78358,904 B Ninth St,Lynchburg,VA
6 - Richmond,23230-2012, 11/19/2013,Courtyard By Marriott,43566,6400 W Broad St,Richmond,VA
2 - Lynchburg,24504, 11/19/2013,Mikado Sushi & Hibachi,69858,713 Main St,Lynchburg,VA
2 - Lynchburg,24558-3167, 11/19/2013,Friendly Food Corner,81892,2216 Mountain Rd,Halifax,VA
7 - Hampton,23669-1739, 11/19/2013,Farm Fresh 240,12997,227 Fox Hill Rd Ste A1,Hampton,VA
2 - Lynchburg,24503, 11/19/2013,Mangia,59353,2496 Rivermont Ave,Lynchburg,VA
7 - Hampton,23669, 11/19/2013,Rite Aid Pharmacy 3948,50650,2272 Fox Hill Rd,Hampton,VA
6 - Richmond,23150-1340, 11/19/2013,El Patron Mexican Restaurant & Cantina,78517,5990 Audubon Dr,Sandston,VA
2 - Lynchburg,24503, 11/19/2013,Rivermont Pizza,49505,2496 Rivermont Ave,Lynchburg,VA
2 - Lynchburg,24592, 11/19/2013,CVS Pharmacy 5729,78813,3231 Halifax Rd,South Boston,VA
2 - Lynchburg,24503-1408, 11/19/2013,The Cavalier,46052,2920 Rivermont Ave,Lynchburg,VA
2 - Lynchburg,24558, 11/19/2013,Short Stop 2,57941,3014 Love Shop Rd,Halifax,VA
2 - Lynchburg,24503, 11/19/2013,Isabellas Italian Trattoria,80152,4925 Boosboro Rd,Lynchburg,VA
7 - Hampton,23666-4333, 11/19/2013,Sparetimes,4993,1 Family Fun Pl,Hampton,VA
2 - Lynchburg,24503, 11/19/2013,Apple Market 3207,11857,6002 Boonsboro Rd,Lynchburg,VA
3 - Charlottesville/Staunton,22901-2808, 11/19/2013,World Market,38581,1615A Emmet St N,Charlottesville,VA
2 - Lynchburg,24592-2425, 11/19/2013,Jiffy Food Store 9,3627,1537 Wilborn Ave,South Boston,VA
7 - Hampton,23666-1686, 11/19/2013,Thai Papaya Restaurant,36595,2708 N Armistead Ave Ste C,Hampton,VA
3 - Charlottesville/Staunton,22901-2716, 11/19/2013,Quik Pik Conv Store,17314,2102 Angus Rd,Charlottesville,VA
2 - Lynchburg,24592, 11/19/2013,Bistro 1888,24796,221 Main St,South Boston,VA
3 - Charlottesville/Staunton,22901, 11/19/2013,Royal Indian Restaurant,68264,155 Seminole Ct,Charlottesville,VA
2 - Lynchburg,24592, 11/19/2013,South Boston Inn,65519,2001 Seymour Dr,South Boston,VA
3 - Charlottesville/Staunton,22901, 11/19/2013,Asian Fusion Buffet,57928,175 Seminole Ct,Charlottesville,VA
2 - Lynchburg,24592, 11/19/2013,Wilco # 620,66741,2190B Philpott Rd,South Boston,VA
3 - Charlottesville/Staunton,22901-2897, 11/19/2013,Outback Steakhouse,81099,1101 Seminole Trl,Charlottesville,VA
7 - Hampton,23666-2064, 11/19/2013,Bar Louie Hampton,80558,3530 Von Schilling Dr,Hampton,VA
3 - Charlottesville/Staunton,22903, 11/20/2013,Wine Made Simple,68823,2214 Ivy Rd Ste 108,Charlottesville,VA
3 - Charlottesville/Staunton,22903-4977, 11/20/2013,Vivace,10283,2244 Ivy Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22911, 11/20/2013,Riverside Lunch North Inc,38701,1770 Timberwood Pky Ste 109 110,Charlottesville,VA
3 - Charlottesville/Staunton,22911, 11/20/2013,Target Store T 1858,45145,312 Connor Dr,Charlottesville,VA
3 - Charlottesville/Staunton,22911-9008, 11/20/2013,The Market at Charlottesville Albemarle Airport,34483,100 Bowen Loop,Charlottesville,VA
3 - Charlottesville/Staunton,22911-5604, 11/20/2013,Sakura Japanese Steak & Seafood House,42737,237 Connor Dr,Charlottesville,VA
8 - Chesapeake,23320-2604, 11/21/2013,7 Eleven Store 36094 A,82736,1498 S Military Hwy,Chesapeake,VA
8 - Chesapeake,23518-5447, 11/21/2013,Food Lion 201,9634,6206 N Military Hwy,Norfolk,VA
8 - Chesapeake,23518-3843, 11/21/2013,CVS Pharmacy # 1826,69082,972 E Little Creek Rd,Norfolk,VA
8 - Chesapeake,23518, 11/21/2013,Cagneys,53775,1108 E Little Creek Rd,Norfolk,VA
8 - Chesapeake,23518-4106, 11/21/2013,Star Mini Mart,65019,1542 E Little Creek Rd,Norfolk,VA
8 - Chesapeake,23518, 11/21/2013,Fas Fuel,79552,2475 East Little Creek Rd,Norfolk,VA
8 - Chesapeake,23518, 11/21/2013,CVS Pharmacy # 6146,68187,4261 E Little Creek Rd,Norfolk,VA
8 - Chesapeake,23503-1917, 11/21/2013,Harrys Lounge,34559,9300 Chesapeake St,Norfolk,VA
8 - Chesapeake,23518-1820, 11/21/2013,East Beach Sandwich Company,69712,4500 Pretty Lake Ave # 106,Norfolk,VA
8 - Chesapeake,23518-2435, 11/21/2013,Cobbs Marina,74157,4524 Dunning Rd,Norfolk,VA
8 - Chesapeake,23503-1502, 11/21/2013,Royal Garden Chinese Restaurant,36447,155 W Ocean View Ave,Norfolk,VA
8 - Chesapeake,23503-3920, 11/21/2013,7 Eleven Store 25098 A,69718,1000 E Bayview Blvd,Norfolk,VA
8 - Chesapeake,23503, 11/21/2013,Ocean View Golf Course,37991,9610 Norfolk Ave,Norfolk,VA
2 - Lynchburg,22922, 11/21/2013,Arrington Mini Mart,39558,12 Variety Mills Rd,Arrington,VA
2 - Lynchburg,22922-2303, 11/21/2013,BP of Colleen,66781,4173 Thomas Nelson Hwy,Arrington,VA
8 - Chesapeake,23510, 11/21/2013,Spirit Of Norfolk,52170,Otter Berth At Waterside,Norfolk,VA
8 - Chesapeake,23510-1688, 11/21/2013,Norfolk Waterside Marriott,80879,235 E Main St,Norfolk,VA
2 - Lynchburg,22920-3033, 11/21/2013,Ashleys Market,1796,6445 Rockfish Valley Hwy,Afton,VA
2 - Lynchburg,23927-9170, 11/21/2013,Coopers Landing Inn & Travelers Tavern,32580,801 Virginia Ave,Clarksville,VA
3 - Charlottesville/Staunton,22903, 11/21/2013,Omni Charlottesville Hotel,34663,212 Ridge McIntire Rd,Charlottesville,VA
3 - Charlottesville/Staunton,22902-5125, 11/21/2013,Tarleton Oak Service Ctr,57175,815 E High St,Charlottesville,VA
2 - Lynchburg,22958, 11/21/2013,Nelly's Roadhouse,79666,2815 Rockfish Valley Hwy,Nellysford,VA
2 - Lynchburg,22958, 11/21/2013,Wintergreen Grocers of Nellysford,56455,2184 Rockfish Valley Hwy,Nellysford,VA
2 - Lynchburg,23917, 11/21/2013,The Copper Kettle,7335,786 Madison St,Boydton,VA
3 - Charlottesville/Staunton,22923-2130, 11/21/2013,Stony Point Market,81155,4370 Stony Point Rd,Barboursville,VA
4 - Alexandria,20121-2451, 11/21/2013,Hamji Bahk,53665,13860 Braddock Rd Ste B,Centreville,VA
3 - Charlottesville/Staunton,22911, 11/21/2013,Pantops Liberty,48648,240 Rolkin Rd,Charlottesville,VA
1 - Roanoke,24352-3649, 11/21/2013,Niblicks,49607,2268 Stone Mountain Rd,Laurel Fork,VA
1 - Roanoke,24348, 11/21/2013,Ogles Deli,44568,121 S Independence Ave,Independence,VA
2 - Lynchburg,24521, 11/21/2013,Apple Market 3206,11856,1425 N Amherst Hwy Ste 106,Amherst,VA
1 - Roanoke,24326-2000, 11/21/2013,21 Grocery & Restaurant LLC,52121,9345 Elk Creek Pkwy,Elk Creek,VA
