REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
7 - Hampton,23666-1253, 08/16/2010,Samis Bar and Grill,13047,1501 Big Bethel Rd Ste 700,Hampton,VA
7 - Hampton,23601, 08/16/2010,One Stop,33887,614 Dresden Dr,Newport News,VA
7 - Hampton,23607, 08/16/2010,James River Shell # 458,53312,9082 Warwick Blvd,Newport News,VA
7 - Hampton,23607-3448, 08/16/2010,Hawkins Quick Stop  2,74341,3208 Madison Ave Stop 2,Newport News,VA
7 - Hampton,23607-4707, 08/16/2010,Newport News Market,75053,2217 Chestnut Ave,Newport News,VA
7 - Hampton,23607-3633, 08/16/2010,Whites Grocery,45762,3304 Chestnut Ave,Newport News,VA
7 - Hampton,23601-2712, 08/16/2010,Liquid Blue,8510,606 Dresden Dr,Newport News,VA
7 - Hampton,23605-2730, 08/16/2010,The Alley,54188,100 Newmarket Sq,Newport News,VA
4 - Alexandria,22041-2603, 08/17/2010,Meaza Ethiopian Restaurant and International Mkt,46504,5700 Columbia Pike,Falls Church,VA
4 - Alexandria,22204-1557, 08/17/2010,Food Star Supermarket,38045,950 S George Mason Dr,Arlington,VA
4 - Alexandria,22203-1853, 08/17/2010,Gateway Marketplace,48580,901 N Glebe Rd,Arlington,VA
4 - Alexandria,22203-1823, 08/17/2010,CVS Pharmacy # 1833,62926,4238 Wilson Blvd,Arlington,VA
4 - Alexandria,22207-2514, 08/17/2010,7 Eleven Store 2554 27547 H,45589,5030 Lee Hwy,Arlington,VA
3 - Charlottesville/Staunton,22664, 08/18/2010,China Wok,32614,479 W Reservoir Rd,Woodstock,VA
3 - Charlottesville/Staunton,22664-1011, 08/18/2010,Sheetz Convenience Store,59785,111 W Reservoir Rd,Woodstock,VA
3 - Charlottesville/Staunton,22657, 08/18/2010,Hotel Strasburg,63882,213 S Holliday St,Strasburg,VA
3 - Charlottesville/Staunton,22601, 08/18/2010,Island Delights Caribbean Restaurant LLC,63362,821 N Loudoun St Ste A,Winchester,VA
3 - Charlottesville/Staunton,22601, 08/18/2010,Winchester News Stand,43529,30 E Piccadilly St,Winchester,VA
3 - Charlottesville/Staunton,22601-4947, 08/18/2010,North Side Mart,53947,823 N Loudoun St,Winchester,VA
3 - Charlottesville/Staunton,22601, 08/18/2010,CVS Pharmacy 7843,45622,1725 Amherst St,Winchester,VA
3 - Charlottesville/Staunton,22601, 08/18/2010,Handy Mart # 6,11967,2605 Valley Ave,Winchester,VA
3 - Charlottesville/Staunton,22601-7000, 08/18/2010,Ichiban Japanese Steak & Seafood House,4936,2058 S Pleasant Valley Rd,Winchester,VA
8 - Chesapeake,23454, 08/19/2010,Food Lion 385,9681,1577 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23454, 08/19/2010,Jakes Smokehouse Bar B Que,43954,1784 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23454-5727, 08/19/2010,Malbon Brothers Corner Mart,58970,1896 General Booth Blvd,Virginia Beach,VA
8 - Chesapeake,23454-1186, 08/19/2010,Target Store T 2396,51548,2233 Upton Dr,Virginia Beach,VA
8 - Chesapeake,23454, 08/19/2010,Schlotzskys,54328,2201 Upton Dr Ste 908,Virginia Beach,VA
8 - Chesapeake,23456, 08/19/2010,Tiki Island Bar & Grill,62121,1993 Sandbridge Rd Ste 101,Virginia Beach,VA
8 - Chesapeake,23451, 08/19/2010,Virginia Beach Fishing Center,58732,200 Winston Salem Ave,Virginia Beach,VA
8 - Chesapeake,23451-4419, 08/19/2010,Tads Deli,32758,600 Norfolk Ave,Virginia Beach,VA
8 - Chesapeake,23451, 08/19/2010,Domo Sushi,41987,1807 Mediterranean Ave,Virginia Beach,VA
8 - Chesapeake,23454, 08/19/2010,The Office,41815,1765 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23454-4527, 08/19/2010,Miller Mart   51,72525,1777 Virginia Beach Blvd,Virginia Beach,VA
8 - Chesapeake,23456-3835, 08/19/2010,7 Eleven Store 2514 20241 H,24979,1765 Princess Anne Rd,Virginia Beach,VA
8 - Chesapeake,23454, 08/19/2010,Harbourway Dining Room,56697,1217 Alliance Dr,Virginia Beach,VA
3 - Charlottesville/Staunton,22835-5246, 08/19/2010,Parkhurst Restaurant,27064,2547 US Highway 211 W,Luray,VA
3 - Charlottesville/Staunton,22630-8239, 08/19/2010,Rivermont Market Inc,62382,2431 Rivermont Dr,Front Royal,VA
3 - Charlottesville/Staunton,22630-2902, 08/19/2010,TC's Family Store,6154,656 W 11th St,Front Royal,VA
3 - Charlottesville/Staunton,22630-3637, 08/19/2010,Golden China Restaurant,34693,1423 N Shenandoah Ave,Front Royal,VA
3 - Charlottesville/Staunton,22630-3606, 08/19/2010,Pizza Hut,46034,22 W 14th St,Front Royal,VA
3 - Charlottesville/Staunton,22663-2405, 08/19/2010,7 Eleven Store 2531 32269 A,49881,3800 Stonewall Jackson Hwy,White Post,VA
3 - Charlottesville/Staunton,22620, 08/19/2010,L Auberge Provencale,40302,13630 Lord Fairfax Hwy,Boyce,VA
3 - Charlottesville/Staunton,22611, 08/19/2010,Camino Real Mexican Restaurant,54639,16 Crow St,Berryville,VA
3 - Charlottesville/Staunton,22601, 08/19/2010,Hampton Inn,8015,1204 Berryville Ave,Winchester,VA
2 - Lynchburg,24541-6253, 08/19/2010,Fas Mart # 114,26066,2802 W Main St,Danville,VA
2 - Lynchburg,24540-5932, 08/19/2010,Kickback Jacks,75806,140 Crown Dr,Danville,VA
2 - Lynchburg,24540-5920, 08/19/2010,Applebees Neighborhood Grill & Bar,50394,410 Old Mount Cross Rd,Danville,VA
3 - Charlottesville/Staunton,22655-2978, 08/19/2010,CBs Corner,41495,381 Fairfax Pike,Stephens City,VA
2 - Lynchburg,24540-3731, 08/19/2010,Super C Store  3,53562,1210 N Main St,Danville,VA
3 - Charlottesville/Staunton,22645, 08/19/2010,Middletown Liberty,47269,90 Reliance Rd,Middletown,VA
3 - Charlottesville/Staunton,22645, 08/19/2010,Middletown Market,58281,7607 Main St,Middletown,VA
6 - Richmond/FBurg,22520-2706, 08/20/2010,Yesterdays Family Restaurant,60749,15220 Kings Hwy,Montross,VA
6 - Richmond/FBurg,22520-2724, 08/20/2010,El Mariachi Mexican Restaurant,62335,17239 Kings Hwy,Montross,VA
6 - Richmond/FBurg,22520-3817, 08/20/2010,Maries Corner Store,20994,3128 Erica Rd,Montross,VA
4 - Alexandria,22192-4636, 08/20/2010,Tokyo Japanese Steak House,43464,2705 Metro Plz,Woodbridge,VA
6 - Richmond/FBurg,22488, 08/20/2010,Kinsale Handy Store,48060,13285 Cople Hwy,Kinsale,VA
4 - Alexandria,22150, 08/20/2010,Total Wine and More,46233,6801 Bland St,Springfield,VA
6 - Richmond/FBurg,22507, 08/20/2010,The World Famous Corner Bar & Grill,59455,5360 Mary Ball Rd,Lively,VA
6 - Richmond/FBurg,22503, 08/20/2010,Lively Market,14378,5396 Mary Ball Rd,Lancaster,VA
6 - Richmond/FBurg,22503-2628, 08/20/2010,Lively Market Inc,65352,5396 Mary Ball Rd,Lancaster,VA
6 - Richmond/FBurg,22507, 08/20/2010,Get & Zip Convenience Store 3,45238,6010 Mary Ball Rd,Lively,VA
6 - Richmond/FBurg,22443, 08/20/2010,Herbert Wilkerson & Son,4784,3900 McKinney Blvd,Colonial Beach,VA
4 - Alexandria,20190-5209, 08/23/2010,Exxon # 24239,43453,1818 Wiehle Ave,Reston,VA
4 - Alexandria,22182-2402, 08/23/2010,China Wok Restaurant,57262,8395 Leesburg Pike,Vienna,VA
4 - Alexandria,22101-3806, 08/23/2010,Joes Burgers,61305,6710 Old Dominion Dr,McLean,VA
4 - Alexandria,22102, 08/23/2010,Nourish Market,56481,8100 E Old Dominion Dr,McLean,VA
4 - Alexandria,22180-4630, 08/23/2010,Jammin Java,14936,227 Maple Ave E,Vienna,VA
6 - Richmond/FBurg,23224, 08/24/2010,Chippenham BP,45604,6400 Hull Street Rd,Richmond,VA
6 - Richmond/FBurg,23224, 08/24/2010,S & S Fast Mart,46721,2201 Jefferson Davis Hwy,Richmond,VA
3 - Charlottesville/Staunton,22801-5105, 08/26/2010,Boston Beanery Rest & Tavern,55559,1625 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-5101, 08/26/2010,Big Kmart # 7032,3257,1835 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 08/26/2010,The Joshua Wilton House Inn & Restaurant,33508,412 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22802-3932, 08/26/2010,One Stop Convenience,38777,383C N Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-9001, 08/26/2010,Q Stop Food Store 606,73423,1010 W Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-9001, 08/26/2010,7 Eleven Store 2531 34510 H,65186,1010 W Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-1553, 08/26/2010,CVS Pharmacy  #4237,58796,1755 S High St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-2910, 08/26/2010,7 Eleven Store 2531 11131 J,28169,1435 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 08/26/2010,Jimdel,47610,1594 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-2670, 08/26/2010,Panos,57685,3190 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,24477-9756, 08/26/2010,Food Lion 438,9694,20 Windmill Sq,Stuarts Draft,VA
3 - Charlottesville/Staunton,24401-3563, 08/26/2010,Holiday Inn Staunton Golf & Conference Center,6689,152 Fairway Ln,Staunton,VA
3 - Charlottesville/Staunton,24401-6652, 08/26/2010,Staunton BP,54486,190 Jefferson Hwy,Staunton,VA
6 - Richmond/FBurg,23181-9534, 09/01/2010,Food Lion 1221,9839,100 Winters St Ste 104,West Point,VA
6 - Richmond/FBurg,23181-1501, 09/01/2010,Rite Aid Pharmacy  1594,74011,14th & Main St,West Point,VA
6 - Richmond/FBurg,23148-2074, 09/01/2010,The Market Place,27332,13278 Richmond Tappahannock Hwy,Saint Stephens Church,VA
6 - Richmond/FBurg,23115, 09/01/2010,Virginia Sports Park,19152,8567 Richmond Rd,Millers Tavern,VA
6 - Richmond/FBurg,22560-5703, 09/01/2010,P & P Market,36011,3531 Sunnyside Rd,Tappahannock,VA
6 - Richmond/FBurg,22560, 09/01/2010,Food Lion 453,9698,1850 Tappahannock Blvd,Tappahannock,VA
6 - Richmond/FBurg,22560, 09/01/2010,Bella Pizza,43418,1673 Tappahannock Blvd,Tappahannock,VA
6 - Richmond/FBurg,22438, 09/01/2010,Rayzway Express Three,34652,11144 Tidewater Trl,Champlain,VA
6 - Richmond/FBurg,23229, 09/01/2010,Buckhead's Chop House & Restaurant,29520,8510 Patterson Ave,Richmond,VA
3 - Charlottesville/Staunton,22980-7463, 09/02/2010,Stop In Food Stores # 112,1185,2030 Rosser Ave,Waynesboro,VA
3 - Charlottesville/Staunton,22980, 09/02/2010,CVS Pharmacy # 1553,62905,901 W Broad St,Waynesboro,VA
3 - Charlottesville/Staunton,22980-2436, 09/02/2010,Pizza Hut,40960,1380 W Broad St,Waynesboro,VA
3 - Charlottesville/Staunton,22980-5828, 09/02/2010,Eds Grill,51058,1221 E Main St,Waynesboro,VA
3 - Charlottesville/Staunton,22980, 09/02/2010,CVS Pharmacy # 74,62844,2823 W Main St,Waynesboro,VA
3 - Charlottesville/Staunton,22980-1660, 09/02/2010,Massaki Japanese Steakhouse & Sushi Bar,42638,109 Lew Dewitt Blvd Ste B,Waynesboro,VA
3 - Charlottesville/Staunton,22980, 09/02/2010,South River An American Grill,6178,23 Windigrove Dr,Waynesboro,VA
3 - Charlottesville/Staunton,24401-4202, 09/02/2010,Baja Bean Co. Restaurante & Cantina,1545,9 W Beverley St,Staunton,VA
3 - Charlottesville/Staunton,24401-5026, 09/02/2010,Red Lobster  860,74423,1477 Greenville Ave,Staunton,VA
7 - Hampton,23666, 09/03/2010,Northampton Driving Range,24338,223 N Park Ln,Hampton,VA
7 - Hampton,23666-3806, 09/03/2010,Bethal Pit Stop,62585,3327 W Mercury Blvd,Hampton,VA
7 - Hampton,23666, 09/03/2010,Target Store T 2501,61404,5001 Holt Ave,Hampton,VA
7 - Hampton,23666-2400, 09/03/2010,7 Eleven Store 2516 26050 H,38815,1620 Hardy Cash Dr,Hampton,VA
7 - Hampton,23666-1522, 09/03/2010,Mulligan Pub & Grille,65016,320 A Butler Farm Rd,Hampton,VA
7 - Hampton,23666, 09/03/2010,Cinema Cafe Premier Riverdale,38994,1044 Von Schilling Dr,Hampton,VA
7 - Hampton,23666-3307, 09/03/2010,Red Lobster Restaurant 417,41710,1046 W Mercury Blvd,Hampton,VA
7 - Hampton,23666-1686, 09/03/2010,D & E Food Mart,2005,2708 N Armistead Ave Ste D,Hampton,VA
7 - Hampton,23666, 09/03/2010,Annas Italian Pizza Rest 3,55621,2845 N Armistead Ave Units H I J,Hampton,VA
7 - Hampton,23666, 09/03/2010,Langley Concessions and Catering,64614,3165 N Armistead Ave,Hampton,VA
7 - Hampton,23669-2546, 09/03/2010,Krungthai Street Grill,45699,1109C N King St,Hampton,VA
7 - Hampton,23669, 09/03/2010,Rite Aid Pharmacy 3948,50650,2272 Fox Hill Rd,Hampton,VA
7 - Hampton,23664, 09/03/2010,Beach Market,33663,207 Beach Rd,Hampton,VA
7 - Hampton,23669, 09/03/2010,7 Eleven Store 2516 34306,62102,355 E Mercury Blvd,Hampton,VA
7 - Hampton,23663-2106, 09/03/2010,7 Eleven Store 2516 25369 H,36562,300 E Mercury Blvd,Hampton,VA
7 - Hampton,23663, 09/03/2010,Six,41225,6 E Mellen St,Hampton,VA
7 - Hampton,23661, 09/03/2010,Roys Quick and Serve II,36633,2903 Shell Rd,Hampton,VA
8 - Chesapeake,23320, 09/03/2010,7 Eleven Store 2514 32963 A,51290,828 Eden Way N,Chesapeake,VA
8 - Chesapeake,23320-4804, 09/03/2010,7 Eleven Store 2511 32752 A,56235,956 Battlefield Blvd N,Chesapeake,VA
8 - Chesapeake,23320-4871, 09/03/2010,Rite Aid Pharmacy  4706,76502,833 Battlefield Blvd N,Chesapeake,VA
7 - Hampton,23434, 09/03/2010,Sushi Aka,44378,239 W Washington St,Suffolk,VA
8 - Chesapeake,23322-6613, 09/03/2010,7 Eleven Store 2514 33976 A,52026,225 Hanbury Rd E,Chesapeake,VA
3 - Charlottesville/Staunton,22903-3448, 09/10/2010,Sun Shine Supermarket,39156,827 Cherry Ave,Charlottesville,VA
3 - Charlottesville/Staunton,22948-4837, 09/10/2010,The Inn at Meander Plantation,13824,2333 N James Madison Hwy,Locust Dale,VA
3 - Charlottesville/Staunton,20139, 09/10/2010,"Poplar Springs, The Inn Spa",16958,9245 Rogues Rd,Casanova,VA
3 - Charlottesville/Staunton,20186-3112, 09/10/2010,7 Eleven Store 2531 16701 H,3838,207 W Shirley Ave,Warrenton,VA
3 - Charlottesville/Staunton,20186-2331, 09/10/2010,Red Hot & Blue,11071,360 Broadview Ave,Warrenton,VA
3 - Charlottesville/Staunton,20186-9532, 09/10/2010,Ben & Marys Steakhouse,38288,6806 James Madison Hwy,Warrenton,VA
3 - Charlottesville/Staunton,20198-0288, 09/10/2010,Rail Stop Restaurant,4672,6476  6478 Main St,The Plains,VA
3 - Charlottesville/Staunton,20198-0377, 09/10/2010,The Plains Market & Deli,40068,6470 Main St,The Plains,VA
3 - Charlottesville/Staunton,20186, 09/10/2010,LongHorn Steakhouse #5366,64663,505 Fletcher Dr,Warrenton,VA
1 - Roanoke,24138-1205, 09/15/2010,Pilot Mountain Grocery,50218,4553 Pilot Rd,Pilot,VA
1 - Roanoke,24073-2515, 09/15/2010,Stop In Food Stores 242,63462,2375 Roanoke St,Christiansburg,VA
1 - Roanoke,24073, 09/15/2010,CVS Pharmacy # 7543,47887,550 N Franklin St,Christiansburg,VA
1 - Roanoke,24073, 09/15/2010,Neo Express,45196,3250 N Franklin St,Christiansburg,VA
1 - Roanoke,24060, 09/15/2010,Riverway Store,57009,4338 Prices Fork Rd,Blacksburg,VA
6 - Richmond/FBurg,22406, 09/17/2010,Bloom # 2743,9888,736 Warrenton Rd,Fredericksburg,VA
6 - Richmond/FBurg,22406-1082, 09/17/2010,CVS Pharmacy # 4335,29133,1 Mcwhirt Loop,Fredericksburg,VA
6 - Richmond/FBurg,22406, 09/17/2010,VPS Inc,27829,591 Warrenton Rd,Fredericksburg,VA
6 - Richmond/FBurg,22406-1022, 09/17/2010,Riverside Center,398,95 Riverside Pkwy,Fredericksburg,VA
6 - Richmond/FBurg,22554, 09/17/2010,Target Store T 2175,48979,53 Stanstead Rd,Stafford,VA
6 - Richmond/FBurg,22554-1784, 09/17/2010,Ruby Tuesday,74773,2844 Jefferson Davis Hwy,Stafford,VA
6 - Richmond/FBurg,22554, 09/17/2010,County Fare,40276,11 Hope Rd Ste 115,Stafford,VA
6 - Richmond/FBurg,22408, 09/17/2010,CVS Pharmacy # 1539,62896,10805 Tidewater Trl,Fredericksburg,VA
6 - Richmond/FBurg,22551-2648, 09/17/2010,Captain Jacks Crab Shack,51406,6330 Morris Rd,Spotsylvania,VA
6 - Richmond/FBurg,22407, 09/17/2010,Rite Aid 7802,44743,10100 Jefferson Davis Hwy,Fredericksburg,VA
6 - Richmond/FBurg,22408, 09/17/2010,Piccolo Mondo Inc,44345,3824 Jefferson Davis Hwy,Fredericksburg,VA
6 - Richmond/FBurg,22408, 09/17/2010,Michaelangelo Restaurant,65345,3824 Jefferson Davis Hwy,Fredericksburg,VA
4 - Alexandria,22046-4308, 09/18/2010,Seven Stars,16143,105 Park Ave,Falls Church,VA
4 - Alexandria,22046, 09/18/2010,Pizzeria Orso,64920,400 S Maple Ave Ste 101,Falls Church,VA
4 - Alexandria,22044, 09/18/2010,Cho Saigon Supermarket,48706,6763 Wilson Blvd,Falls Church,VA
2 - Lynchburg,23943, 09/18/2010,Araserve,53500,1001 Via Sacra Road,Hampden Sydney,VA
4 - Alexandria,22044-3313, 09/18/2010,Pho Saigon,51110,6795 Wilson Blvd Ste 1C,Falls Church,VA
4 - Alexandria,22042-3003, 09/18/2010,7 Eleven Store 2581 10677 B,55412,3019 Annandale Rd,Falls Church,VA
2 - Lynchburg,23040, 09/18/2010,Stop In Food Stores 90,51008,PO Box 147,Cumberland,VA
2 - Lynchburg,23040, 09/18/2010,Bear Creek Market,60157,591 Trents Mill Rd,Cumberland,VA
2 - Lynchburg,23901, 09/18/2010,Mitchells Market,50998,2487 Cumberland Rd,Farmville,VA
4 - Alexandria,22042-1027, 09/18/2010,La Placita,71230,2929 Gallows Rd Ste 130,Falls Church,VA
4 - Alexandria,22042, 09/18/2010,Great Wall Supermarket,39597,2982 Gallows Rd,Falls Church,VA
4 - Alexandria,22042-1111, 09/18/2010,Hanahreum Interntl Supermarket,77501,8103 Lee Hwy,Falls Church,VA
2 - Lynchburg,23901-7500, 09/18/2010,Farmville Bowl,7610,2006 S Main St,Farmville,VA
2 - Lynchburg,23901, 09/18/2010,Hobie's Hitchin Post,41106,5169 Farmville Rd,Farmville,VA
2 - Lynchburg,23901, 09/18/2010,Applebees Neighborhood Grill & Bar,50440,1808 S Main St,Farmville,VA
2 - Lynchburg,23901, 09/18/2010,Hampden Sydney Citgo,52851,5195 Farmville Rd,Farmville,VA
2 - Lynchburg,23966-2702, 09/18/2010,Joes Convenience Store,70050,27758 Prince Edward Hwy,Rice,VA
2 - Lynchburg,23936, 09/18/2010,Depot Diner Bar and Grill LLC,51161,15960 N James Madison Hwy,Dillwyn,VA
2 - Lynchburg,23960, 09/18/2010,Hendricks Store,33409,1722 Pin Oak Rd,Prospect,VA
2 - Lynchburg,23936, 09/18/2010,Wise Ridge Country Store,54183,34 Wise Ridge Rd,Dillwyn,VA
2 - Lynchburg,23936, 09/18/2010,Wise Ridge Country Store,65914,34 Wise Ridge Rd,Dillwyn,VA
2 - Lynchburg,23936, 09/18/2010,Farmer's Foods,32399,16660 Oak St,Dillwyn,VA
2 - Lynchburg,23901, 09/18/2010,Maxines,57259,3463 Farmville Rd,Farmville,VA
2 - Lynchburg,23947, 09/18/2010,Rock N Sams Grill,56009,154 Kings Hwy,Keysville,VA
6 - Richmond/FBurg,22401-5805, 09/20/2010,The Made In Virginia Store,48137,807 Caroline St,Fredericksburg,VA
4 - Alexandria,22202-2518, 09/20/2010,Portofino Restaurant,9924,526 23rd St S,Arlington,VA
4 - Alexandria,20001, 09/20/2010,National Airport Grill,47354,"Reagan National AirportTerminal B Rm 40 B/C",Washington,DC
6 - Richmond/FBurg,22553, 09/20/2010,Chewning Grocery,7195,9100 Courthouse Rd,Spotsylvania,VA
6 - Richmond/FBurg,22407-6800, 09/20/2010,Dragon Inn,50541,3567 Plank Rd,Fredericksburg,VA
6 - Richmond/FBurg,22401, 09/20/2010,Quarles # 635,47863,2301 Plank Rd,Fredericksburg,VA
6 - Richmond/FBurg,22401-3114, 09/20/2010,Hanson Sunoco,38473,201 Jefferson Davis Hwy,Fredericksburg,VA
6 - Richmond/FBurg,22401, 09/20/2010,Hard Times Cafe,7081,314 Jefferson Davis Hwy,Fredericksburg,VA
6 - Richmond/FBurg,22401-5805, 09/20/2010,Bangkok Cafe Thai Cuising,32700,825 Caroline St,Fredericksburg,VA
6 - Richmond/FBurg,23224, 09/20/2010,Turner Road Shell,39451,7039 Hull St Rd,Richmond,VA
6 - Richmond/FBurg,22401, 09/20/2010,Carrabbas Italian Grill 9705,57130,1951 Carl D Silver Pkwy,Fredericksburg,VA
6 - Richmond/FBurg,22407-2705, 09/20/2010,Longhorn Steakhouse of Massaponax,43114,10012 Southpoint Pkwy,Fredericksburg,VA
6 - Richmond/FBurg,22407, 09/20/2010,Fosters Grille of Southpoint,62074,10117 Southpoint Prkwy,Fredericksburg,VA
6 - Richmond/FBurg,23223-1327, 09/20/2010,Express Way Convenience Store,74641,3523 Mechanicsville Tpke,Richmond,VA
4 - Alexandria,22201, 09/20/2010,The Melting Pot Restaurant,10029,1110 N Glebe Rd,Arlington,VA
5 - Southwest,24210, 09/21/2010,Big Johns #2,38679,543 W Main St,Abingdon,VA
5 - Southwest,24210, 09/21/2010,Big John's Market & Deli Inc,16805,14020 Porterfield Hwy,Abingdon,VA
5 - Southwest,24211, 09/21/2010,Lakeway Speed Mart,23354,1151 Cummings St,Abingdon,VA
5 - Southwest,24202, 09/21/2010,Quick Stop #36,17612,15324 Lee Hwy,Bristol,VA
5 - Southwest,24201, 09/21/2010,CVS Pharmacy  #7365,8066,31 E Valley Dr,Bristol,VA
5 - Southwest,24201, 09/21/2010,Roadrunner Market # 187,62727,1009 Commonweatlth Ave,Bristol,VA
5 - Southwest,24201-3825, 09/21/2010,Teya Mart,44726,33 Commonwealth Ave,Bristol,VA
5 - Southwest,24202-5944, 09/21/2010,Interstate Bowl Lounge,45304,3178 Linden Drive,Bristol,VA
5 - Southwest,24361-3402, 09/21/2010,Dillows Shop N Wash Inc,73985,14200 Cedar Creek Rd,Meadowview,VA
5 - Southwest,24340, 09/21/2010,JZ Convenience # 2,62123,33464 Lee Hwy,Glade Spring,VA
4 - Alexandria,22025-1635, 09/23/2010,Giorgios & Wine Styles of Montclair,9387,4394 Kevin Walker Dr,Montclair,VA
4 - Alexandria,22192-4142, 09/23/2010,On the Border,65269,2651 Prince William Pkwy,Woodbridge,VA
4 - Alexandria,22192-4142, 09/23/2010,On The Border Mexican Cafe,78073,2651 Prince William Pkwy,Woodbridge,VA
4 - Alexandria,22125, 09/23/2010,Olde Dominion Wine Shoppe,63816,408 Mill St,Occoquan,VA
4 - Alexandria,22306-1077, 09/23/2010,Miguelito Chicken,78024,6333 S Kings Hwy Ste C,Alexandria,VA
6 - Richmond/FBurg,23236, 09/28/2010,Sheetz # 338,25805,20 S Providence Rd,Richmond,VA
4 - Alexandria,20191-2811, 09/28/2010,Safeway Inc. # 1570,2376,2304 Hunters Woods Plz,Reston,VA
6 - Richmond/FBurg,23224-2841, 09/28/2010,Steve's Food Market,34964,5737 Hull Street Rd,Richmond,VA
6 - Richmond/FBurg,23225-1600, 09/28/2010,Liberty Valance Restaurant,48966,7017 Forest Hill Ave,Richmond,VA
6 - Richmond/FBurg,23225-5620, 09/28/2010,Yen Ching Chinese Restaurant,47376,6601 Midlothian Tpke,Richmond,VA
4 - Alexandria,22066-1365, 09/28/2010,PizzaRama,43366,1025 Seneca Rd Ste H,Great Falls,VA
4 - Alexandria,22180, 09/28/2010,Church Street Cellars,44227,111 Church St NW Ste 103,Vienna,VA
4 - Alexandria,22180-5612, 09/28/2010,Yama Japanese Restaurant,3051,328 Maple Ave W,Vienna,VA
2 - Lynchburg,24541-3426, 09/30/2010,Pizza Hut,40953,3125 Riverside Dr,Danville,VA
2 - Lynchburg,24540, 09/30/2010,New Miyako,40943,2907 Riverside Dr,Danville,VA
2 - Lynchburg,24540-5928, 09/30/2010,Nonnis Pizza Italian Eatery,54200,365 Lowes Dr Ste F,Danville,VA
2 - Lynchburg,24540, 09/30/2010,San Marcos Mexican Restaurant,56495,165 Holt Garrison Pkwy Ste 500A,Danville,VA
2 - Lynchburg,24540-1503, 09/30/2010,Pizza Hut,40955,1259 Piney Forest Rd,Danville,VA
2 - Lynchburg,24540-3954, 09/30/2010,Express Line,74362,1614 Richmond Blvd,Danville,VA
2 - Lynchburg,24540-4211, 09/30/2010,Hams Restaurant,73865,2373 Riverside Dr,Danville,VA
2 - Lynchburg,24540, 09/30/2010,Isabels Pizza,71566,1459 S Boston Rd Cain Creek Shop Ctr,Danville,VA
7 - Hampton,23092, 10/01/2010,7 Eleven 2516 34520,65121,5816 General Puller Hwy,Locust Hill,VA
7 - Hampton,23043-2032, 10/01/2010,Deltaville Market,42082,15718 General Puller Hwy,Deltaville,VA
7 - Hampton,23043, 10/01/2010,Taylors Restaurant,38362,17321 General Puller Hwy,Deltaville,VA
7 - Hampton,23043, 10/01/2010,Norview Marina,38415,18691 General Puller Hwy,Deltaville,VA
7 - Hampton,23043, 10/01/2010,7 Eleven Store 2516 34064 H,50314,16624 General Puller Hwy,Deltaville,VA
3 - Charlottesville/Staunton,22657, 10/01/2010,Cristinas Cafe,55853,219 W King St,Strasburg,VA
7 - Hampton,23061, 10/01/2010,Damon & Company,38682,7104 George Washington Memorial Hwy,Gloucester,VA
