REGION,ZIPCODE,DATE OF EVENT,TRADE NAME,LICENSE No,ADDRESS,CITY,STATE
6 - Richmond/FBurg,23226-2903, 08/17/2009,Friends Mart,49541,6303 Horsepen Rd,Richmond,VA
6 - Richmond/FBurg,23226-2903, 08/17/2009,Friends Mart,49541,6303 Horsepen Rd,Richmond,VA
6 - Richmond/FBurg,23230-3425, 08/17/2009,Kroger #509,10793,1601 Willow Lawn Dr Ste 1,Richmond,VA
6 - Richmond/FBurg,23228, 08/17/2009,Sunoco,53328,8701 Staples Mill Rd,Richmond,VA
6 - Richmond/FBurg,23228-2109, 08/17/2009,El Chapala Mexican Restaurant,5522,8800 Landmark Rd,Richmond,VA
6 - Richmond/FBurg,23228-2109, 08/17/2009,El Chapala Mexican Restaurant,5522,8800 Landmark Rd,Richmond,VA
6 - Richmond/FBurg,23086, 08/18/2009,J & E Grocery Store,41209,1309 Mount Olive Cohoke Rd,King William,VA
6 - Richmond/FBurg,22535, 08/18/2009,Port Royal Supermarket Express,52634,22547 Tidewater Trl,Port Royal,VA
2 - Lynchburg,24521, 08/19/2009,Food Lion 482,9707,1102 Washington St,Ameherst,VA
6 - Richmond/FBurg,23831-1108, 08/19/2009,7 Eleven Store 2515 19929 H,24931,10121 Chester Rd,Chester,VA
2 - Lynchburg,24572, 08/19/2009,Pizza Hut,41916,4206 S Amherst Hwy,Madison Heights,VA
6 - Richmond/FBurg,23831-4416, 08/19/2009,7 Eleven Store 2515 19675 H,23302,12120 Harrowgate Rd,Chester,VA
6 - Richmond/FBurg,23831-4416, 08/19/2009,7 Eleven Store 2515 19675 H,23302,12120 Harrowgate Rd,Chester,VA
6 - Richmond/FBurg,23831-6902, 08/19/2009,James Mart,76567,14103 Harrowgate Rd,Chester,VA
2 - Lynchburg,24572-5378, 08/19/2009,Korea Garden,58678,4758 S Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 08/19/2009,La Carreta Mexican Restaurant 2,50438,131 Lakeview Dr,Madison Heights,VA
2 - Lynchburg,24572, 08/19/2009,Fuel City,35974,609 Amherst Hwy,Madison Heights,VA
2 - Lynchburg,24572, 08/19/2009,Du Drop In,47151,1299 Dixie Airport Rd,Madison Heights,VA
6 - Richmond/FBurg,23824-1027, 08/19/2009,Jenkins Mini Mart 112,73300,405 N Main St,Blackstone,VA
2 - Lynchburg,24502-2235, 08/19/2009,AMF Lynchburg Lanes #144,47561,4643 Murray Pl,Lynchburg,VA
6 - Richmond/FBurg,23824-1426, 08/19/2009,Hardaway's Race-In,25495,214 N Main St,Blackstone,VA
6 - Richmond/FBurg,23824-1424, 08/19/2009,Sullivans Restaurant & Tavern,30442,100 1/2 N Main St,Blackstone,VA
6 - Richmond/FBurg,23824-1424, 08/19/2009,Sullivans Restaurant & Tavern,30442,100 1/2 N Main St,Blackstone,VA
6 - Richmond/FBurg,23824, 08/19/2009,Blackstone Chubbys,29186,1407 S Main St,Blackstone,VA
6 - Richmond/FBurg,23922, 08/19/2009,Hillside Family Restaurant,48360,417 N Agnew St,Burkeville,VA
2 - Lynchburg,24554-2387, 08/19/2009,Salem & Sons of Brookneal LLC # 13,49706,13492 Brookneal Hwy,Gladys,VA
2 - Lynchburg,24528, 08/19/2009,Gabale Inc 'Joy Foods',34864,1310 Lynchburg Ave,Brookneal,VA
2 - Lynchburg,24502-2609, 08/19/2009,Apple Market 3200,11850,8201 Timberlake Rd,Lynchburg,VA
4 - Alexandria,22202, 08/19/2009,Baileys Pub & Grille,38734,2010 Crystal Dr,Arlington,VA
4 - Alexandria,22202-3324, 08/19/2009,King Street Blues,11181,1648 Crystal Square Arc,Arlington,VA
4 - Alexandria,22314, 08/19/2009,Courtyard Alexandria Hotel,48783,2700 Eisenhower Ave,Alexandria,VA
3 - Charlottesville/Staunton,24401-9159, 08/20/2009,Dices,14954,216 Frontier Dr,Staunton,VA
3 - Charlottesville/Staunton,24401, 08/20/2009,Stop In Food Stores #151,41903,841 Greenville Ave,Staunton,VA
3 - Charlottesville/Staunton,22843, 08/20/2009,Stokesville Market & Supply,38528,90 N River Rd,Mount Solon,VA
3 - Charlottesville/Staunton,24477-2745, 08/20/2009,7 Eleven Store 2531  11117 E,29289,50 Draft Ave,Stuarts Draft,VA
3 - Charlottesville/Staunton,22980, 08/20/2009,Wal-Mart Supercenter #5117,29375,116 Lucy Ln,Waynesboro,VA
6 - Richmond/FBurg,23832-8210, 08/20/2009,Food Lion 513,9714,6201 Belmont Rd,Chesterfield,VA
6 - Richmond/FBurg,23832-6556, 08/20/2009,CVS Pharmacy # 1547,43755,6411 Centralia Rd,Chesterfield,VA
6 - Richmond/FBurg,23113-4323, 08/20/2009,Uppys XXXV,37596,14008 Midlothian Tpke,Midlothian,VA
6 - Richmond/FBurg,23113-4245, 08/20/2009,CVS Pharmacy  #1549,7971,13180 Midlothian Tpke,Midlothian,VA
6 - Richmond/FBurg,23235-4405, 08/20/2009,TGI Fridays,59479,10301 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235-4945, 08/20/2009,Rennie # 661,51148,9200 Midlothian Tpke,Richmond,VA
6 - Richmond/FBurg,23235-2349, 08/20/2009,Franks Italian Ristorante Pizzeria,53504,3054 Stony Point Rd,Richmond,VA
6 - Richmond/FBurg,23235-1975, 08/20/2009,Bella Vino,49502,9200 Stony Point Pkwy Ste 155,Richmond,VA
3 - Charlottesville/Staunton,22508-2805, 08/20/2009,Locust Grove Variety Store,51203,34477 Constitution Hwy,Locust Grove,VA
6 - Richmond/FBurg,23235-4718, 08/20/2009,Carrabbas Italian Grill,12061,11450 Midlothian Tpke,Richmond,VA
8 - Chesapeake,23323-5805, 08/20/2009,Millys Cue & Chew Lounge,78250,2934 S Military Hwy,Chesapeake,VA
8 - Chesapeake,23323, 08/20/2009,7 Eleven Store 32868A,53519,2700 Yadkin Rd,Chesapeake,VA
8 - Chesapeake,23321-1107, 08/20/2009,Kangaroo Express # 3698,39967,5191 W Military Hwy,Chesapeake,VA
8 - Chesapeake,23321, 08/20/2009,Mini Mart #1,29522,4005 Portsmouth Blvd,Chesapeake,VA
8 - Chesapeake,23321, 08/20/2009,Plaza Azteca Mexican Restaurant,41017,2416 Dock Landing Rd,Chesapeake,VA
3 - Charlottesville/Staunton,24401-4905, 08/20/2009,Chilis Grill & Bar,33219,1025 Richmond Ave,Staunton,VA
2 - Lynchburg,24540, 08/23/2009,Airport Texaco,43734,1131 S Boston Rd,Danville,VA
2 - Lynchburg,24540, 08/23/2009,Colonial Mart,56921,603 Arnett Blvd,Danville,VA
2 - Lynchburg,24557, 08/24/2009,Food Lion 2529,12364,100 Vaden Dr,Gretna,VA
2 - Lynchburg,24557, 08/24/2009,Carters # 2,27985,1344 W Gretna Rd,Gretna,VA
2 - Lynchburg,24563-3121, 08/24/2009,Dawsons Service Station,5843,2165 Grit Rd,Hurt,VA
4 - Alexandria,20132-6183, 08/24/2009,My Deli & Cafe,50996,860 E Main St,Purcellville,VA
2 - Lynchburg,24501, 08/24/2009,CVS/pharmacy #07363,45896,3100 Old Forest Rd,Lynchburg,VA
2 - Lynchburg,24501, 08/24/2009,Mudpuppy Pub / Jazz Street Grill,49650,3009 Old Forest Rd,Lynchburg,VA
4 - Alexandria,20175-3619, 08/24/2009,Rite Aid Pharmacy 3707,50610,448 S King St,Leesburg,VA
2 - Lynchburg,24502, 08/24/2009,Jade Palace,46106,7118 Timberlake Rd,Lynchburg,VA
4 - Alexandria,20180-8606, 08/24/2009,Lovettsville Pizza & Subs,73826,26D E Broad Way,Lovettsville,VA
4 - Alexandria,20176, 08/24/2009,Vintage 50,44716,50 Catoctin Cir NE Ste 100,Leesburg,VA
2 - Lynchburg,24531-4640, 08/24/2009,Old Dutch Supermarket,76665,267 N Main St,Chatham,VA
2 - Lynchburg,24531-5436, 08/24/2009,Pinos Pizza Italian Restaurant,20066,14 S Main St,Chatham,VA
2 - Lynchburg,24531, 08/24/2009,Raceway,41065,13641 US Highway 29,Chatham,VA
2 - Lynchburg,24527-2821, 08/24/2009,Kangaroo Express # 3478,12007,9181 U S Highway 29,Blairs,VA
4 - Alexandria,20121-2342, 08/24/2009,Sho Chiku,40848,5932 Centreville Crest Ln,Centreville,VA
4 - Alexandria,20121-2301, 08/24/2009,Amigos Market Inc,25880,14215Q Centreville Sq,Centreville,VA
2 - Lynchburg,24531-4583, 08/24/2009,Apple Market 4215,11865,22076 US Highway 29,Chatham,VA
2 - Lynchburg,24531, 08/24/2009,Climax Mini Market,53569,3793 Climax Rd,Chatham,VA
4 - Alexandria,20121-5327, 08/24/2009,Shoppers Food Warehouse # 2668,19974,6335 Multiplex Dr,Centreville,VA
4 - Alexandria,20110-7052, 08/24/2009,CVS Pharmacy  #1801,52934,9972 Liberia Ave,Manassas,VA
4 - Alexandria,20110-7954, 08/24/2009,7 Eleven Store 2554 26074 H,43482,10299 Dumfries Rd,Manassas,VA
4 - Alexandria,20110-5583, 08/24/2009,The Food Lovers Market,42820,9255 Center St Ste 103,Manassas,VA
4 - Alexandria,20110, 08/24/2009,In and Out Convenience,17025,8930 Ashton Ave,Manassas,VA
4 - Alexandria,20110-5203, 08/24/2009,Giant Food Store # 768,7805,8819 Centreville Rd,Manassas,VA
7 - Hampton,23183, 08/25/2009,7 Eleven Store 2516 34066 H,50316,5166 George Washington Memorial Hwy,White Marsh,VA
7 - Hampton,23692-4005, 08/25/2009,7 Eleven 2516 32413B,54117,8647 George Washington Memorial Hwy,Yorktown,VA
7 - Hampton,23693, 08/25/2009,Zeros Subs,56879,4508-6 George Washington Memorial Hw,York,VA
7 - Hampton,23072-2935, 08/25/2009,7 Eleven Store 2516 34067 H,50317,3963 George Washington Memorial Hwy,Hayes,VA
6 - Richmond/FBurg,23093-6518, 08/27/2009,Louisa BP,48642,450 East Main St,Louisa,VA
3 - Charlottesville/Staunton,24401-5649, 08/27/2009,Kangaroo Express # 3713,39988,313 Springfield Ln,Staunton,VA
2 - Lynchburg,24540-5394, 08/27/2009,Tuscany Italian Grill and Pizzeria,53824,1481 S Boston Rd,Danville,VA
3 - Charlottesville/Staunton,24401, 08/27/2009,First Choice,40210,77 Lee Jackson Hwy,Staunton,VA
3 - Charlottesville/Staunton,24401, 08/27/2009,Applebees Neighborhood Grill & Bar,50401,139 Lee Jackson Hwy,Staunton,VA
2 - Lynchburg,24540, 08/27/2009,North Main Texaco,17391,2434 N Main St,Danville,VA
3 - Charlottesville/Staunton,24401-4321, 08/27/2009,The Pampered Palate Cafe,10495,28 E Beverley St,Staunton,VA
2 - Lynchburg,24541, 08/27/2009,Bogies Burgers,56027,114 Wooding Ave,Danville,VA
2 - Lynchburg,24541, 08/27/2009,CVS Pharmacy # 6283,47876,817 Main St,Danville,VA
2 - Lynchburg,24541-6246, 08/27/2009,Starrs Quick Shoppe,58184,3103 W Main St,Danville,VA
3 - Charlottesville/Staunton,24401-6700, 08/27/2009,Texas Steakhouse & Saloon,14048,134 Rowe Rd,Staunton,VA
2 - Lynchburg,24541-3429, 08/27/2009,CVS/Pharmacy # 3768,13681,3212 Riverside Dr,Danville,VA
3 - Charlottesville/Staunton,24401-9357, 08/27/2009,7 Eleven Store 21146 G,29690,2 Idlewood Blvd,Staunton,VA
2 - Lynchburg,24540-5088, 08/27/2009,Fas Mart #103,26095,1411 S Boston Rd,Danville,VA
3 - Charlottesville/Staunton,22939, 08/27/2009,Food Lion 2696,49942,30 Windward Dr Ste 102,Fishersville,VA
2 - Lynchburg,24541, 08/27/2009,Yene' Fusion Cafe,40578,1050 Main St,Danville,VA
3 - Charlottesville/Staunton,24401-3216, 08/27/2009,Arch Rock Tea Room,750,901 N Augusta St,Staunton,VA
3 - Charlottesville/Staunton,24401, 08/27/2009,The Staunton Grocery,44931,105 W Beverley St,Staunton,VA
3 - Charlottesville/Staunton,24401, 08/27/2009,Cranberrys Grocery & Eatery,41069,7 S New St,Staunton,VA
3 - Charlottesville/Staunton,24401-4226, 08/27/2009,Byers Street Bistro,6263,18 Byers St,Staunton,VA
3 - Charlottesville/Staunton,24401, 08/27/2009,The Depot Grille,52266,42 Middlebrook Ave,Staunton,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Costco Wholesale 238,13756,1830 Reservoir St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-2676, 09/04/2009,7 Eleven Store 2531 23671 K,15561,3251 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22802-2520, 09/04/2009,Valley's 26,26704,1168 Virginia Ave,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Food Lion 266,9651,1751 S High St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-9001, 09/04/2009,Q Stop Food Stores 606,73423,1010 W Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22802, 09/04/2009,Food Lion 974,9797,1751 Virginia Ave Ste I,Harrisonburg,VA
3 - Charlottesville/Staunton,22802-4146, 09/04/2009,7 Eleven Store 2531 23904 J,30069,380 N Mason St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-4332, 09/04/2009,Valley's,16378,1001 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,CVS Pharmacy # 7947,49497,1151 Port Republic Rd,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Little Italy Pizza,46323,1469 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,O Charleys # 386,28090,101 Burgess Rd,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Francos Pizza,29258,225 Burgess Rd,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3721, 09/04/2009,Taste of India,59341,498 University Blvd Ste D,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,The Joshua Wilton House Inn & Restaurant,33508,412 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Daves Downtown Taverna,42466,121 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Jack Browns Beer & Burger Joint,56595,80 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,The Artful Dodger Coffeehouse,21494,47 Court Sq,Harrisonburg,VA
3 - Charlottesville/Staunton,22802, 09/04/2009,Francescos,24955,1751 Virginia Ave Ste I,Harrisonburg,VA
3 - Charlottesville/Staunton,22802-4627, 09/04/2009,7 Eleven Store 2531 19337 H,76249,910 N Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Target Store T 2071,45144,1995 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22802, 09/04/2009,The Little Grill Collective,27232,621 N Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22802-3932, 09/04/2009,One Stop Convenience,38777,383C N Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3602, 09/04/2009,Clementine Cafe,50862,153 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,CVS Pharmacy 1552,35659,780 Cantrell Ave,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Food Lion 2617,40131,853 Carlton St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Kyoto Japanese Steakhouse,41578,829 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-4234, 09/04/2009,Saigon Cafe LLC,25875,787 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Sheetz # 332,20334,798 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22802-8835, 09/04/2009,Dona Rosa Authentic Mexican Restaurant,46885,43 Linda Ln,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Gold Crown Billiards,48941,92 Chestnut Ridge Dr,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-8760, 09/04/2009,Red Lobster  686,59582,2121 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-5108, 09/04/2009,El Charro Mexican Restaurant,53216,1570 E Market St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3110, 09/04/2009,Buffalo Wild Wings Grill & Bar,10323,1007 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Rite Aid Pharmacy #3642,78262,1420 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-2610, 09/04/2009,Pizza Hut,40970,2485 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-2672, 09/04/2009,Teters Exxon & Deli,77300,3240 S Main St,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3328, 09/04/2009,Port Road Texaco 9,50940,704 Port Republic Rd,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Fire Top Bar & Grill,46126,1971 Evelyn Byrd Ave,Harrisonburg,VA
3 - Charlottesville/Staunton,22801, 09/04/2009,Dukerz Sports Grille,57762,243 Neff Ave Ste R,Harrisonburg,VA
3 - Charlottesville/Staunton,22801-3507, 09/04/2009,L italia Pizza & Pasta,48149,1039 Port Republic Rd,Harrisonburg,VA
4 - Alexandria,22192-2940, 09/09/2009,Tacketts Mill Exxon,75383,12700 Minnieville Rd,Woodbridge,VA
4 - Alexandria,22192-6805, 09/09/2009,Charbroil Grill,12718,14239 Potomac Mills Rd,Woodbridge,VA
4 - Alexandria,22192-4719, 09/09/2009,Padrinos Pizza,53349,14506 Smoketown Rd,Woodbridge,VA
4 - Alexandria,22192-3304, 09/09/2009,Sunoco A Plus # 7686,36115,3220 Old Bridge Rd,Woodbridge,VA
4 - Alexandria,22193-2217, 09/09/2009,Safeway Food and Drug  # 1702,16858,4215 Cheshire Station Plz,Dale City,VA
4 - Alexandria,22193-1812, 09/09/2009,Mini Mart,43781,15052 Cardinal Dr,Woodbridge,VA
4 - Alexandria,22193-2742, 09/09/2009,7 Eleven Store 10789A,61196,14797 Darbydale Ave,Dale City,VA
4 - Alexandria,22192, 09/09/2009,CVS/Pharmacy # 2009,13404,12890 Touchstone Cir,Woodbridge,VA
4 - Alexandria,20112-3946, 09/09/2009,Crosbys Crab Company,60033,14718 Bristow Rd,Manassas,VA
3 - Charlottesville/Staunton,24401-2865, 09/11/2009,Queen City Brewing Ltd,26906,834 Spring Hill Rd,Staunton,VA
3 - Charlottesville/Staunton,24401-9030, 09/11/2009,Inn at Old Virginia,27980,1329 Commerce Rd,Staunton,VA
3 - Charlottesville/Staunton,24459, 09/11/2009,Middlebrook General Store,44272,3701 Middlebrook Rd,Middlebrook,VA
3 - Charlottesville/Staunton,24421-2811, 09/11/2009,D Js Whiteway,29078,2175 Hankey Mountain Hwy,Churchville,VA
4 - Alexandria,20170-4513, 09/11/2009,K Mart 3340,43822,494 Elden St,Herndon,VA
3 - Charlottesville/Staunton,22843-2608, 09/11/2009,Dorseys Market,75326,3028 Scenic Hwy,Mount Solon,VA
3 - Charlottesville/Staunton,24479, 09/11/2009,Junction Convenience LLC,11628,2968 Parkersburg Tpke,Swoope,VA
4 - Alexandria,20170-4663, 09/11/2009,Russia House,56882,790 Station St,Herndon,VA
4 - Alexandria,20170-5504, 09/11/2009,Jerrys Subs & Pizza,57520,1254 Elden St,Herndon,VA
3 - Charlottesville/Staunton,24430, 09/11/2009,Craigsville Iga,28301,139 Craig St,Craigsville,VA
4 - Alexandria,20171-3158, 09/11/2009,Wah Taj,54802,2545 Centreville Rd Ste Q14,Herndon,VA
3 - Charlottesville/Staunton,24401-5649, 09/11/2009,Kangaroo Express # 3713,39988,313 Springfield Ln,Staunton,VA
3 - Charlottesville/Staunton,24401, 09/11/2009,Edelweiss Restaurant LLC,61402,19 Edelweiss Ln,Staunton,VA
3 - Charlottesville/Staunton,24477-9427, 09/11/2009,C Store 3,19046,522 S Main St,Stuarts Draft,VA
3 - Charlottesville/Staunton,22952, 09/11/2009,The Country Store,19393,587 Mt Torrey Rd,Lyndhurst,VA
4 - Alexandria,20151-1511, 09/11/2009,Picante The Real Taco,70095,14511 Lee Jackson Memorial Hwy Ste B,Chantilly,VA
4 - Alexandria,20120-1618, 09/11/2009,Giant Food Store # 740,7826,5615 Stone Rd,Centreville,VA
4 - Alexandria,20105-3027, 09/11/2009,7 Eleven Store 2581 33651 A,47617,42040 Village Center Plz,Stone Ridge,VA
3 - Charlottesville/Staunton,24486, 09/11/2009,Super Save Food Market,39842,51 Franklin St Ste 110,Weyers Cave,VA
3 - Charlottesville/Staunton,24482, 09/11/2009,Jalisco Mexican Restaurant,54535,571 Lee Hwy,Verona,VA
3 - Charlottesville/Staunton,24482, 09/11/2009,Armstrongs Restaurant,9988,358 Lee Hwy,Verona,VA
3 - Charlottesville/Staunton,24401-5026, 09/11/2009,Red Lobster  860,74423,1477 Greenville Ave,Staunton,VA
3 - Charlottesville/Staunton,24401, 09/11/2009,Jake's Convenience,76050,2436 Churchville Ave,Staunton,VA
3 - Charlottesville/Staunton,24401-3563, 09/11/2009,Holiday Inn Staunton Golf & Conference Center,6689,152 Fairway Ln,Staunton,VA
5 - Southwest,24382-1169, 09/13/2009,Wal Mart Supercenter # 3270,16181,345 Commonwealth Dr,Wytheville,VA
5 - Southwest,24382, 09/13/2009,Sheetz # 407,50938,1340 N 4th St,Wytheville,VA
5 - Southwest,24382-3476, 09/13/2009,Applebees Neighborhood Grill & Bar,50410,1440 E Main St,Wytheville,VA
5 - Southwest,24382-3453, 09/13/2009,Kangaroo Express # 3715,39976,1995 E Main St,Wytheville,VA
5 - Southwest,24382-3430, 09/13/2009,Peking Restaurant,55303,105 Malin Dr,Wytheville,VA
5 - Southwest,24382, 09/13/2009,Wohlfahrt Haus Dinner Theatre,8354,170 Malin Dr,Wytheville,VA
5 - Southwest,24382-3467, 09/13/2009,El Puerto 6,58804,715 Chapman Rd,Wytheville,VA
5 - Southwest,24382-4914, 09/13/2009,Sagebrush Steakhouse & Saloon,4875,190 Nye Cir,Wytheville,VA
5 - Southwest,24382, 09/13/2009,Turn One Restaurant & Sports Bar,60771,1155 N 4th St Ste 200,Wytheville,VA
5 - Southwest,24360-3251, 09/13/2009,Appco Convenience Center  39,58583,964 Max Meadows Rd,Max Meadows,VA
5 - Southwest,24382, 09/13/2009,Kangaroo Express # 3708,40238,117 Ready Mix Rd,Wytheville,VA
5 - Southwest,24368-2564, 09/13/2009,Food Country USA 12,73754,576 N Main St,Rural Retreat,VA
5 - Southwest,24311, 09/13/2009,Village Truck Stop,34331,Hwy 11E PO Box 212,Atkins,VA
4 - Alexandria,20164, 09/14/2009,Rite Aid # 11196,4889,46965 Cedar Lake Plz,Sterling,VA
4 - Alexandria,20166-7506, 09/14/2009,Tidewater Landing,41655,1 Saarinen Cir IAD Con C Rm CM 350B,Dulles,VA
4 - Alexandria,20166, 09/14/2009,Tequileria,41258,1 Saarinen Cir IAD Con B Rm BM 620,Dulles,VA
4 - Alexandria,20148-3802, 09/14/2009,Saigon Star,29426,43150 Broadlands Center Plz Ste 120,Broadlands,VA
4 - Alexandria,20147-5035, 09/14/2009,Harris Teeter # 242,38771,20070 Ashbrook Commons Plz Unit 151,Ashburn,VA
5 - Southwest,24266, 09/14/2009,Roadrunner Market 163,56810,1130 E Main St,Lebanon,VA
1 - Roanoke,24018, 09/14/2009,Ichiban Japaneses Steak House,39057,2004 Electric Rd,Roanoke,VA
1 - Roanoke,24018, 09/14/2009,Food Lion 1574,10819,4933 Grandin Rd SW,Roanoke,VA
5 - Southwest,24260-4904, 09/14/2009,Bargain Basement LLC,55748,595 Drill Rd,Honaker,VA
1 - Roanoke,24018-2302, 09/14/2009,Getty Mart,78112,2210 Electric Rd,Roanoke,VA
1 - Roanoke,24018, 09/14/2009,El Rancho Viejo Mexican Restaurant,28215,4065B Electric Rd,Roanoke,VA
1 - Roanoke,24018-4510, 09/14/2009,419 West,17349,3865 Electric Rd,Roanoke,VA
5 - Southwest,24609, 09/14/2009,Italian Village,36779,1051 Claypool Hill Mall Rd Ste 7,Cedar Bluff,VA
5 - Southwest,24641-2097, 09/14/2009,El Rincon Mexican Grill,45371,5854 Governor Gc Peery Hwy,Richlands,VA
5 - Southwest,24639, 09/14/2009,Raven Mart,26807,304 Nash Hill Rd,Raven,VA
5 - Southwest,24646, 09/14/2009,J & J Market,70171,5589 Garden Creek Rd,Rowe,VA
1 - Roanoke,24016-4540, 09/14/2009,Wildflour Market & Bakery,74497,1212 4th St SW,Roanoke,VA
5 - Southwest,24614-9412, 09/14/2009,Bryans Stop & Shop,42816,RR 5 Box 267,Grundy,VA
1 - Roanoke,24012-4523, 09/14/2009,A & M Mart,30968,2521 Hollins Rd NE,Roanoke,VA
1 - Roanoke,24179-3653, 09/14/2009,Vinton Bowling Center,73660,1200 Vinyard Rd,Vinton,VA
5 - Southwest,24603-9421, 09/14/2009,Belchers Grocery Inc,77635,35666 Riverside Dr,Big Rock,VA
5 - Southwest,24628-0229, 09/14/2009,Harmon Mini Mart,11656,Rt 460,Maxie,VA
5 - Southwest,24631-0246, 09/14/2009,Sonnys,60125,Int Hwys 460 & 680 PO Box 246,Oakwood,VA
5 - Southwest,24378-2509, 09/15/2009,Jerrys Kitchen & Goods,47665,10973 Troutdale Hwy,Troutdale,VA
7 - Hampton,23666-1251, 09/15/2009,Bethel Texaco,4847,1501 Big Bethel Rd,Hampton,VA
7 - Hampton,23666-2369, 09/15/2009,7 Eleven Store 2516 22756 H,30536,2610 Cunningham Dr,Hampton,VA
7 - Hampton,23666, 09/15/2009,Soyo Sushi Bar and Grill,38970,10 Coliseum Crossing,Hampton,VA
5 - Southwest,24333, 09/15/2009,The Galax Smokehouse,42477,101 N Main St,Galax,VA
7 - Hampton,23666, 09/15/2009,Target Store T-2501,61404,5001 Holt Ave,Hampton,VA
5 - Southwest,24333-3910, 09/15/2009,Canton Restaurant,60123,114 S Main St,Galax,VA
5 - Southwest,24333, 09/15/2009,Bogeys Restaurant,38314,103 Country Club Ln,Galax,VA
7 - Hampton,23666, 09/15/2009,Kellys Tavern,47031,1934 Coliseum Dr,Hampton,VA
5 - Southwest,24333-2366, 09/15/2009,58 Grocery,7690,10009 Grayson Pkwy,Galax,VA
7 - Hampton,23666, 09/15/2009,Hampton Roads Convention Center,39997,1610 Coliseum Dr,Hampton,VA
